open_time,trend,breadth,stress,rotation,liquidity,leverage
2021-04-03 00:00:00+00:00,0.6642590757612876,0.6666666666666666,-1.3597633513073613,2.0201465762523605,-0.003467812683026223,3.580156552172701
2021-04-04 00:00:00+00:00,0.6230655147339874,0.6666666666666666,-1.1297933682140953,2.1959941056673116,0.20608193635006827,3.6026355120470925
2021-04-05 00:00:00+00:00,0.6801087392509573,0.6666666666666666,-1.1965299233776268,2.3281624519343094,-0.36731683606997595,3.5963062824554526
2021-04-06 00:00:00+00:00,0.6701038833772853,0.6666666666666666,-1.3350429517402145,2.461914889679154,-0.05354046045900733,3.6376372581424614
2021-04-07 00:00:00+00:00,0.6085472202645296,0.6666666666666666,-1.5602702060510674,2.6112981173180696,0.13968658960419786,3.792001842984504
2021-04-08 00:00:00+00:00,0.5037838934888984,0.6666666666666666,-1.0113039443940872,2.6104176763153277,0.6733966362047149,3.855689511324066
2021-04-09 00:00:00+00:00,0.5666528623299926,0.6666666666666666,-1.4108717078011426,2.572881349582882,0.04957688174949742,3.939383116475431
2021-04-10 00:00:00+00:00,0.5213776329975471,0.6666666666666666,-1.2298097642107397,2.5685409942818724,-0.22473642015782838,4.0
2021-04-11 00:00:00+00:00,0.5462388149773246,0.6666666666666666,-1.4315652069447191,2.7619382211425627,0.2899447431838912,4.0
2021-04-12 00:00:00+00:00,0.5459564995616386,0.6190476190476191,-1.3902105468296804,2.786972681697483,0.6121528587802707,4.0
2021-04-13 00:00:00+00:00,0.44859758868289207,0.6190476190476191,-1.4132994143843416,2.8924679759765115,0.5505342388639342,4.0
2021-04-14 00:00:00+00:00,0.5271776446607278,0.6666666666666666,-1.3793791686994181,3.043372434684121,1.2302323861842661,4.0
2021-04-15 00:00:00+00:00,0.5712307432366812,0.6666666666666666,-1.2211635944501946,3.1837190889243803,1.3284928149714026,4.0
2021-04-16 00:00:00+00:00,0.5479068185590739,0.6666666666666666,-1.2253200776223387,3.449727686374851,1.3736904514563375,4.0
2021-04-17 00:00:00+00:00,0.5099455908581642,0.6666666666666666,-1.0527777879080114,3.757183137491408,1.6260645416807709,4.0
2021-04-18 00:00:00+00:00,0.4861972601888803,0.6666666666666666,-0.752583067556512,3.736886106770742,1.631694889301774,4.0
2021-04-19 00:00:00+00:00,0.4281022767734452,0.6666666666666666,-0.15958547529480913,3.74783589540443,1.797819870107891,4.0
2021-04-20 00:00:00+00:00,0.42110348051633195,0.6666666666666666,0.1462056669783821,3.7389280226299366,1.9425891574902494,4.0
2021-04-21 00:00:00+00:00,0.44622637054724545,0.6666666666666666,0.22980063990002964,3.759238612182354,2.060197880338569,4.0
2021-04-22 00:00:00+00:00,0.39159228077779884,0.6666666666666666,0.2085070354055361,3.6930269551103825,1.8569049769076165,4.0
2021-04-23 00:00:00+00:00,0.3658858183163978,0.6666666666666666,0.33812466759393867,3.695295654833303,2.1569754939701853,4.0
2021-04-24 00:00:00+00:00,0.26071091500016125,0.5714285714285715,0.17075897045357583,3.675495109599504,2.3042319032094856,4.0
2021-04-25 00:00:00+00:00,0.12548145419836948,0.38095238095238104,0.29919451849771966,3.7848172040404116,2.206761295721721,4.0
2021-04-26 00:00:00+00:00,0.06856057422966058,0.28571428571428564,0.13331723950687338,3.7993051350682596,2.112056417047054,4.0
2021-04-27 00:00:00+00:00,0.3672280400085804,0.5714285714285715,0.2740186308849536,3.8038434853595646,2.1176608656737406,3.8486188497094873
2021-04-28 00:00:00+00:00,0.564274806002062,0.6666666666666666,-0.003806324599793094,3.7801115907757112,1.8429776082066929,3.6659785994638185
2021-04-29 00:00:00+00:00,0.5571870617467165,0.6666666666666666,-0.05204613738644444,3.778767505830698,1.940856997455633,3.4991672411528976
2021-04-30 00:00:00+00:00,0.6258732162972137,0.6666666666666666,-0.052821464411037994,3.7937578101109444,1.8561888687141594,2.875873386562215
2021-05-01 00:00:00+00:00,0.6817731915976813,0.6666666666666666,-0.32031020647228403,3.8175672292225618,1.9875075150890933,1.7914681903052057
2021-05-02 00:00:00+00:00,0.7077741242446539,0.6666666666666666,-0.4946028440081137,3.8160588993620874,1.569336238382911,1.2729002780556806
2021-05-03 00:00:00+00:00,0.722602462202174,0.6666666666666666,-0.25994441973095495,3.800872204926683,1.568314822502956,1.352689798920396
2021-05-04 00:00:00+00:00,0.7143191757308605,0.6666666666666666,-0.42983475377876695,3.820877389984001,1.6319087105378627,1.657138241986584
2021-05-05 00:00:00+00:00,0.6552176187220158,0.6190476190476191,-0.21689211637213257,3.8242630123943777,1.8350327825318518,1.9038042915719062
2021-05-06 00:00:00+00:00,0.7052589277483413,0.6666666666666666,-0.703057794665477,3.737391425620003,1.7384055776255865,2.2155426913576473
2021-05-07 00:00:00+00:00,0.7209993113192406,0.6666666666666666,-0.7756593388204197,3.698958779154997,1.7480703633383152,2.8352885801361074
2021-05-08 00:00:00+00:00,0.7265222907956523,0.6666666666666666,-0.49594874856267807,3.698141582477154,1.6523300795270122,3.1478856797606998
2021-05-09 00:00:00+00:00,0.7478907299896296,0.6666666666666666,-0.2265382263698793,3.520838364111397,1.6552977123302706,3.2298449228893054
2021-05-10 00:00:00+00:00,0.7082278235521325,0.6666666666666666,-0.034412174720426195,3.43858953127657,1.6350770373486547,3.300971393372321
2021-05-11 00:00:00+00:00,0.6530924526134089,0.6666666666666666,0.8205915736143152,3.2735108650267457,1.8021584795778647,3.4148932509380647
2021-05-12 00:00:00+00:00,0.6543016867481329,0.6666666666666666,0.612860029146354,3.522769297808179,1.6589086311327064,3.4166446317984684
2021-05-13 00:00:00+00:00,0.46473770373442086,0.523809523809524,1.37108243214086,3.390000019014456,1.9885652472323532,3.4250172999459654
2021-05-14 00:00:00+00:00,0.4598676017408355,0.5714285714285715,0.9409328005023553,3.6454118897879138,2.093540453335426,3.37865264044591
2021-05-15 00:00:00+00:00,0.5176446599241198,0.5714285714285715,0.8581155202756412,3.613902969912758,2.4968228923277125,3.357284364971348
2021-05-16 00:00:00+00:00,0.37649777260444955,0.5714285714285715,0.7118808931653906,3.648090600282932,2.718970369760775,3.3460088609016827
2021-05-17 00:00:00+00:00,0.3985296844717934,0.5714285714285715,0.7130240067233988,3.503831769624398,2.704232478001804,3.34587500921526
2021-05-18 00:00:00+00:00,0.3703221608255832,0.5714285714285715,0.49270260236109337,3.5372678173372183,2.9771124399077493,3.30255637117743
2021-05-19 00:00:00+00:00,0.36298555613027084,0.5714285714285715,0.45698591926586274,3.5561797257431853,2.7751741872818316,3.291707315821823
2021-05-20 00:00:00+00:00,-0.08675125630752388,0.09523809523809522,2.1031094762187976,3.0599125256500312,3.1329030807857183,2.5089304632690843
2021-05-21 00:00:00+00:00,0.12920682847055226,0.3333333333333333,2.1771431236676393,3.010311703668053,3.141904683562247,1.8500160585615917
2021-05-22 00:00:00+00:00,-0.07282967395018164,0.09523809523809522,2.234244538074956,2.930586397585579,3.0764565859627,1.4704268593467964
2021-05-23 00:00:00+00:00,-0.11186416004148157,0.047619047619047596,2.295959621232082,2.9491525172064654,3.022003905642473,1.1168250855178754
2021-05-24 00:00:00+00:00,-0.25733906926128886,-0.1428571428571429,2.515498850559621,2.911311458071101,3.1639879155577235,0.8754732346591574
2021-05-25 00:00:00+00:00,0.03217417180696584,0.14285714285714285,2.0331967024649455,2.774833324915155,3.057674483331819,0.4988520491017502
2021-05-26 00:00:00+00:00,0.04033245070118951,0.14285714285714288,2.0280222591987402,2.541864132401995,2.9082394545485224,0.4642524251943759
2021-05-27 00:00:00+00:00,0.190181311500473,0.3333333333333333,1.8305379693976134,2.411776178713134,2.608608943277668,0.34537171257744487
2021-05-28 00:00:00+00:00,0.1280580217200859,0.23809523809523808,1.7619169337186844,2.3186644957931795,2.3770044313123275,0.37258327674991576
2021-05-29 00:00:00+00:00,-0.021257558175809835,0.14285714285714288,1.615288023759781,2.231334442570457,2.8288494762615946,0.4260624682221187
2021-05-30 00:00:00+00:00,-0.10373768296759113,0.047619047619047596,1.6312250857145612,2.120382679211729,2.131570721951156,0.3157905665998739
2021-05-31 00:00:00+00:00,-0.026356600671887224,0.14285714285714288,1.702819062733656,2.0081510574406285,2.0847213129383584,0.22696988223191064
2021-06-01 00:00:00+00:00,0.014626039588088386,0.1904761904761905,1.6930894063149837,1.7597490445436041,2.145252043100359,0.10761437813305731
2021-06-02 00:00:00+00:00,-0.006045455390994807,0.1904761904761905,1.7049811305226497,1.6596971772095783,2.2341091464733416,-0.007474110374199336
2021-06-03 00:00:00+00:00,-0.031848905723360514,0.14285714285714285,0.7775327293054001,1.5212003702307504,2.01052270136385,0.5873440636077578
2021-06-04 00:00:00+00:00,0.012199335162397278,0.19047619047619044,0.8303626123274915,1.4972537752959199,1.792692324350575,0.5249960379041761
2021-06-05 00:00:00+00:00,-0.17214545120925803,-0.04761904761904765,0.7766452163211434,1.305713237108598,1.9815995983576402,0.5042433199973945
2021-06-06 00:00:00+00:00,-0.1350863060331471,7.269317423140908e-18,0.7294814779148509,1.2873751591399196,1.5426515451284228,0.46960614143271695
2021-06-07 00:00:00+00:00,-0.16624663233864723,-0.04761904761904765,0.430582974240973,1.2025880910387374,1.1157930346737428,0.41877382143720565
2021-06-08 00:00:00+00:00,-0.2893172894715313,-0.1904761904761905,0.41425195663219044,1.0703778053704305,1.390148878010527,0.3236337293317684
2021-06-09 00:00:00+00:00,-0.29506329605942416,-0.1904761904761905,0.4101820165900347,0.8533379222508675,1.9530717215148559,0.3292122761496532
2021-06-10 00:00:00+00:00,-0.16659613430349618,-0.09523809523809525,0.7001984816231132,0.7859125176734384,1.7585192510624903,0.2409186060243584
2021-06-11 00:00:00+00:00,-0.26878172352051133,-0.1904761904761905,0.694025250591574,0.7552740982232827,1.3265081827083156,0.1829900681827473
2021-06-12 00:00:00+00:00,-0.29914374090874446,-0.23809523809523814,0.7000726083539719,0.6918784386503676,1.2142816894035386,0.10899356354980369
2021-06-13 00:00:00+00:00,-0.3271219093346814,-0.23809523809523814,0.7794211530643665,0.5936364608506041,1.1815983379171366,0.08053861357501667
2021-06-14 00:00:00+00:00,-0.2655580360473642,-0.1904761904761905,1.013854049890493,0.44729439510618096,1.1380765132408368,-0.01025901569867067
2021-06-15 00:00:00+00:00,-0.24493134741584022,-0.1904761904761905,0.8679926597342962,0.4743278818230213,1.1631937159162489,-0.04552632452125698
2021-06-16 00:00:00+00:00,-0.2881718324470919,-0.1904761904761905,1.011498910685439,0.2701957816884126,1.0746048432225626,-0.06204263771722899
2021-06-17 00:00:00+00:00,-0.3837180218426357,-0.28571428571428575,1.0064049400154007,0.19068706463782814,1.0352982112886047,-0.07008214737261984
2021-06-18 00:00:00+00:00,-0.4233045381318635,-0.3333333333333333,0.8795640724548157,0.14294274205056506,0.8987271242860861,-0.07062120550554937
2021-06-19 00:00:00+00:00,-0.461009808484907,-0.38095238095238104,0.5407544635952652,0.08376574803437023,0.9323659943468272,-0.11111905010220854
2021-06-20 00:00:00+00:00,-0.4258255392496332,-0.3333333333333333,0.47634070001278833,-0.002263473815261178,0.6197546790928258,-0.17104646855607136
2021-06-21 00:00:00+00:00,-0.387377107513607,-0.3333333333333333,0.42779904873132835,-0.05852637691019123,0.6441036587069173,-0.23619536451092873
2021-06-22 00:00:00+00:00,-0.579214625453661,-0.5714285714285715,0.7439726648521189,-0.04197876599362797,1.2687792753501785,-0.27830290480670267
2021-06-23 00:00:00+00:00,-0.5966894389838997,-0.5714285714285715,0.8979830358149118,-0.05571009635431888,1.489980363839336,-0.2799055611599837
2021-06-24 00:00:00+00:00,-0.5376676322413956,-0.5238095238095238,0.5673465127715563,-0.0622216365431863,0.7924261945922332,-0.27572799157441436
2021-06-25 00:00:00+00:00,-0.49283413830628797,-0.4761904761904762,0.5769905841250222,0.004062852280675763,0.9386365978997723,-0.3291918753680533
2021-06-26 00:00:00+00:00,-0.560951619986453,-0.5238095238095238,0.5363848104337653,-0.06379913899270996,0.9377634809972331,-0.3255507494385644
2021-06-27 00:00:00+00:00,-0.5303787215220013,-0.5238095238095238,0.39066935211041803,-0.07347701278817516,0.7515688495611967,-0.3585952179727387
2021-06-28 00:00:00+00:00,-0.4681969342989199,-0.4761904761904762,0.4661305223722366,-0.09285099016644392,0.6368650144875321,-0.3905823619899118
2021-06-29 00:00:00+00:00,-0.5341613591705013,-0.5238095238095238,0.42593224896504117,-0.09827097517488716,0.6670793002894829,-0.40057174364614967
2021-06-30 00:00:00+00:00,-0.5084215251516344,-0.4761904761904762,0.43151436977010194,-0.11912964110047201,0.49546649089317896,-0.4001562878831815
2021-07-01 00:00:00+00:00,-0.5090022690024928,-0.4761904761904762,0.5183050384049191,-0.12221513782314548,0.500818500267465,-0.3944528859336134
2021-07-02 00:00:00+00:00,-0.5577903824845252,-0.5238095238095238,0.5411315040858838,-0.19591309539948687,0.42999929481439664,-0.38251241526461643
2021-07-03 00:00:00+00:00,-0.5709552732481212,-0.5238095238095238,0.5059977961206515,-0.21921335598200153,0.10421351800694523,-0.32524689464986734
2021-07-04 00:00:00+00:00,-0.5719234333592089,-0.5238095238095238,0.5417022610636714,-0.2583305672688418,0.10096019411185148,-0.31469204965844577
2021-07-05 00:00:00+00:00,-0.5275835873579773,-0.4761904761904762,0.5035132500383471,-0.34773743130533497,0.04410903169757374,-0.27255624232853887
2021-07-06 00:00:00+00:00,-0.6215409601432736,-0.5238095238095238,0.4090126629103299,-0.39696293488688633,0.20285816573839846,-0.23689328419568445
2021-07-07 00:00:00+00:00,-0.5701172114289406,-0.5238095238095238,0.23496787910670164,-0.38945077961304975,0.03629504534330799,-0.27446614415794374
2021-07-08 00:00:00+00:00,-0.6237898445796625,-0.5238095238095238,0.2197068783456939,-0.3748154404907461,0.05545691178306708,-0.21248267693448827
2021-07-09 00:00:00+00:00,-0.669928302094366,-0.5714285714285715,0.2531759372145094,-0.359982535344605,-0.03964303497982599,-0.1601535682285666
2021-07-10 00:00:00+00:00,-0.661350589901934,-0.5714285714285715,0.2532309906053851,-0.2878676887263352,0.11263358124519487,-0.15009695852150257
2021-07-11 00:00:00+00:00,-0.7100306730053982,-0.5714285714285715,0.223764071221201,-0.3347859847141768,0.10569480395598554,-0.0644462449211275
2021-07-12 00:00:00+00:00,-0.6980972051651544,-0.5714285714285715,0.014747462218772076,-0.5642973946348077,-0.03482199031563231,0.0
2021-07-13 00:00:00+00:00,-0.7109051924288134,-0.5714285714285715,0.0021809319768436013,-0.6691387043327205,0.0012557554941065375,0.033761295714922986
2021-07-14 00:00:00+00:00,-0.7456937538007498,-0.5714285714285715,-0.05143076871257558,-0.7690975246081573,-0.1682374261853711,0.0652074538535885
2021-07-15 00:00:00+00:00,-0.6844979825417628,-0.5714285714285715,-0.06688456831644894,-0.8346583373756216,-0.18510943594333595,0.05519350221327023
2021-07-16 00:00:00+00:00,-0.6950367071645351,-0.5714285714285715,-0.05228144299093148,-0.7994095357500107,-0.2806292204955054,0.0983381582479501
2021-07-17 00:00:00+00:00,-0.7334085198343939,-0.5714285714285715,-0.010875241590203874,-0.7663967787121451,-0.34544409385936253,0.14636189936365723
2021-07-18 00:00:00+00:00,-0.6849611176048807,-0.5714285714285715,-0.023009296743831894,-0.757181889280053,-0.37611729118422266,0.20925708421456143
