date,equity,daily_return,gross,net,turnover,trading_cost,forced_cost,overnight_pnl,intraday_pnl,min_margin_buffer,liquidated_notional
2004-05-06,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2004-05-07,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2004-05-10,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2004-05-11,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2004-05-12,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2004-05-13,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2004-05-14,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2004-05-17,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2004-05-18,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2004-05-19,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2004-05-20,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2004-05-21,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2004-05-24,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2004-05-25,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2004-05-26,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2004-05-27,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2004-05-28,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2004-06-01,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2004-06-02,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2004-06-03,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2004-06-04,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2004-06-07,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2004-06-08,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2004-06-09,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2004-06-10,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2004-06-14,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2004-06-15,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2004-06-16,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2004-06-17,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2004-06-18,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
2004-06-21,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
