date,SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,HYG,GLD,DBC,UUP,FXE,FXY,FX_EURUSD,FX_GBPUSD,FX_AUDUSD,FX_NZDUSD,FX_USDJPY,FX_USDCAD,FX_USDCHF
2014-08-26 00:00:00+00:00,0.01931841356492564,0.03439467034268406,0.0,0.0428011909562215,0.028497398846227477,0.12108207628994133,0.056639680817349415,0.1038545729762407,0.030911996206409855,0.037058746611871904,-0.12700375338812808,0.04759401598422211,-0.03378088898192745,-0.02800009503385043,-0.023559487783958537,-0.02157236695430144,0.03098916224016974,-0.00781299163648816,0.04805098275344204,0.011244147455584295,0.020833361176055797
2014-08-27 00:00:00+00:00,0.01931841356492564,0.03439467034268406,0.0,0.0428011909562215,0.028497398846227477,0.12108207628994133,0.056639680817349415,0.1038545729762407,0.030911996206409855,0.037058746611871904,-0.12700375338812808,0.04759401598422211,-0.03378088898192745,-0.02800009503385043,-0.023559487783958537,-0.02157236695430144,0.03098916224016974,-0.00781299163648816,0.04805098275344204,0.011244147455584295,0.020833361176055797
2014-08-28 00:00:00+00:00,0.01931841356492564,0.03439467034268406,0.0,0.0428011909562215,0.028497398846227477,0.12108207628994133,0.056639680817349415,0.1038545729762407,0.030911996206409855,0.037058746611871904,-0.12700375338812808,0.04759401598422211,-0.03378088898192745,-0.02800009503385043,-0.023559487783958537,-0.02157236695430144,0.03098916224016974,-0.00781299163648816,0.04805098275344204,0.011244147455584295,0.020833361176055797
2014-08-29 00:00:00+00:00,0.01931841356492564,0.03439467034268406,0.0,0.0428011909562215,0.028497398846227477,0.12108207628994133,0.056639680817349415,0.1038545729762407,0.030911996206409855,0.037058746611871904,-0.12700375338812808,0.04759401598422211,-0.03378088898192745,-0.02800009503385043,-0.023559487783958537,-0.02157236695430144,0.03098916224016974,-0.00781299163648816,0.04805098275344204,0.011244147455584295,0.020833361176055797
2014-09-01 00:00:00+00:00,0.017776211473129886,0.0158460225776012,-0.04499246554326034,0.032493976911063635,0.026877883965592066,0.10810718952935289,0.05629287343895388,0.10484565844664842,0.030267718114397674,0.03687102896952821,-0.1271914710304718,0.05890327590572038,-0.02732906836061029,-0.023142655733669335,-0.047613572254735184,-0.020317725894627818,0.014270251084622192,-0.007265941338336698,0.04496077348759743,-0.010045475528087964,0.019588760411992708
2014-09-02 00:00:00+00:00,0.017776211473129886,0.0158460225776012,-0.04499246554326034,0.032493976911063635,0.026877883965592066,0.10810718952935289,0.05629287343895388,0.10484565844664842,0.030267718114397674,0.03687102896952821,-0.1271914710304718,0.05890327590572038,-0.02732906836061029,-0.023142655733669335,-0.047613572254735184,-0.020317725894627818,0.014270251084622192,-0.007265941338336698,0.04496077348759743,-0.010045475528087964,0.019588760411992708
2014-09-03 00:00:00+00:00,0.017776211473129886,0.0158460225776012,-0.04499246554326034,0.032493976911063635,0.026877883965592066,0.10810718952935289,0.05629287343895388,0.10484565844664842,0.030267718114397674,0.03687102896952821,-0.1271914710304718,0.05890327590572038,-0.02732906836061029,-0.023142655733669335,-0.047613572254735184,-0.020317725894627818,0.014270251084622192,-0.007265941338336698,0.04496077348759743,-0.010045475528087964,0.019588760411992708
2014-09-04 00:00:00+00:00,0.017776211473129886,0.0158460225776012,-0.04499246554326034,0.032493976911063635,0.026877883965592066,0.10810718952935289,0.05629287343895388,0.10484565844664842,0.030267718114397674,0.03687102896952821,-0.1271914710304718,0.05890327590572038,-0.02732906836061029,-0.023142655733669335,-0.047613572254735184,-0.020317725894627818,0.014270251084622192,-0.007265941338336698,0.04496077348759743,-0.010045475528087964,0.019588760411992708
2014-09-05 00:00:00+00:00,0.01859007904577731,0.016422610582607234,0.0,0.03937300101166787,0.027731201040714797,0.14397685831923282,0.055388576469474274,0.09865216395155527,-0.009029024113096425,-0.0539552611560653,-0.0773927611560653,0.060478511255563486,-0.025225092964365006,-0.02367139578007153,-0.03885798638417362,-0.010349762271787412,-0.001578612404478391,-0.007303894547297447,0.04167225939688095,-0.018353674761278617,0.03684313921094502
2014-09-08 00:00:00+00:00,0.0173184233034534,0.015275577481150663,-0.04478948672471647,0.029603269520214425,0.025197355978621706,0.11390963699184331,0.055424880625712714,0.09863645989134752,-0.009026428757708828,0.0,-0.1640625,0.06013382662223664,-0.025854453913442123,-0.02338671946432123,-0.035927232556153245,-0.01720465552897283,-0.001204078665784477,-0.0200898630631668,0.03783543313169761,-0.009258339783253747,0.03390315932307382
2014-09-09 00:00:00+00:00,0.0173184233034534,0.015275577481150663,-0.04478948672471647,0.029603269520214425,0.025197355978621706,0.11390963699184331,0.055424880625712714,0.09863645989134752,-0.009026428757708828,0.0,-0.1640625,0.06013382662223664,-0.025854453913442123,-0.02338671946432123,-0.035927232556153245,-0.01720465552897283,-0.001204078665784477,-0.0200898630631668,0.03783543313169761,-0.009258339783253747,0.03390315932307382
2014-09-10 00:00:00+00:00,0.0173184233034534,0.015275577481150663,-0.04478948672471647,0.029603269520214425,0.025197355978621706,0.11390963699184331,0.055424880625712714,0.09863645989134752,-0.009026428757708828,0.0,-0.1640625,0.06013382662223664,-0.025854453913442123,-0.02338671946432123,-0.035927232556153245,-0.01720465552897283,-0.001204078665784477,-0.0200898630631668,0.03783543313169761,-0.009258339783253747,0.03390315932307382
2014-09-11 00:00:00+00:00,0.0173184233034534,0.015275577481150663,-0.04478948672471647,0.029603269520214425,0.025197355978621706,0.11390963699184331,0.055424880625712714,0.09863645989134752,-0.009026428757708828,0.0,-0.1640625,0.06013382662223664,-0.025854453913442123,-0.02338671946432123,-0.035927232556153245,-0.01720465552897283,-0.001204078665784477,-0.0200898630631668,0.03783543313169761,-0.009258339783253747,0.03390315932307382
2014-09-12 00:00:00+00:00,0.0173184233034534,0.015275577481150663,-0.04478948672471647,0.029603269520214425,0.025197355978621706,0.11390963699184331,0.055424880625712714,0.09863645989134752,-0.009026428757708828,0.0,-0.1640625,0.06013382662223664,-0.025854453913442123,-0.02338671946432123,-0.035927232556153245,-0.01720465552897283,-0.001204078665784477,-0.0200898630631668,0.03783543313169761,-0.009258339783253747,0.03390315932307382
2014-09-15 00:00:00+00:00,0.01910532202290871,0.03223394379488276,-0.053636256565207874,0.03013188369596452,0.0267180798922851,0.08426826402875098,0.05501537300956859,0.09925829739900169,-0.009238758649218878,0.0,-0.16406249999999997,0.060645644302205926,-0.02571350303227008,-0.023015852665523986,-0.03753579976164238,-0.00978398171393973,-0.005523947639733207,-0.027890842069500488,0.03870806398127613,-0.004037363356228719,0.035345575733680745
2014-09-16 00:00:00+00:00,0.01910532202290871,0.03223394379488276,-0.053636256565207874,0.03013188369596452,0.0267180798922851,0.08426826402875098,0.05501537300956859,0.09925829739900169,-0.009238758649218878,0.0,-0.16406249999999997,0.060645644302205926,-0.02571350303227008,-0.023015852665523986,-0.03753579976164238,-0.00978398171393973,-0.005523947639733207,-0.027890842069500488,0.03870806398127613,-0.004037363356228719,0.035345575733680745
2014-09-17 00:00:00+00:00,0.01910532202290871,0.03223394379488276,-0.053636256565207874,0.03013188369596452,0.0267180798922851,0.08426826402875098,0.05501537300956859,0.09925829739900169,-0.009238758649218878,0.0,-0.16406249999999997,0.060645644302205926,-0.02571350303227008,-0.023015852665523986,-0.03753579976164238,-0.00978398171393973,-0.005523947639733207,-0.027890842069500488,0.03870806398127613,-0.004037363356228719,0.035345575733680745
2014-09-18 00:00:00+00:00,0.01910532202290871,0.03223394379488276,-0.053636256565207874,0.03013188369596452,0.0267180798922851,0.08426826402875098,0.05501537300956859,0.09925829739900169,-0.009238758649218878,0.0,-0.16406249999999997,0.060645644302205926,-0.02571350303227008,-0.023015852665523986,-0.03753579976164238,-0.00978398171393973,-0.005523947639733207,-0.027890842069500488,0.03870806398127613,-0.004037363356228719,0.035345575733680745
2014-09-19 00:00:00+00:00,0.01910532202290871,0.03223394379488276,-0.053636256565207874,0.03013188369596452,0.0267180798922851,0.08426826402875098,0.05501537300956859,0.09925829739900169,-0.009238758649218878,0.0,-0.16406249999999997,0.060645644302205926,-0.02571350303227008,-0.023015852665523986,-0.03753579976164238,-0.00978398171393973,-0.005523947639733207,-0.027890842069500488,0.03870806398127613,-0.004037363356228719,0.035345575733680745
2014-09-22 00:00:00+00:00,0.01910532202290871,0.03223394379488276,-0.053636256565207874,0.03013188369596452,0.0267180798922851,0.08426826402875098,0.05501537300956859,0.09925829739900169,-0.009238758649218878,0.0,-0.16406249999999997,0.060645644302205926,-0.02571350303227008,-0.023015852665523986,-0.03753579976164238,-0.00978398171393973,-0.005523947639733207,-0.027890842069500488,0.03870806398127613,-0.004037363356228719,0.035345575733680745
2014-09-23 00:00:00+00:00,0.01910532202290871,0.03223394379488276,-0.053636256565207874,0.03013188369596452,0.0267180798922851,0.08426826402875098,0.05501537300956859,0.09925829739900169,-0.009238758649218878,0.0,-0.16406249999999997,0.060645644302205926,-0.02571350303227008,-0.023015852665523986,-0.03753579976164238,-0.00978398171393973,-0.005523947639733207,-0.027890842069500488,0.03870806398127613,-0.004037363356228719,0.035345575733680745
2014-09-24 00:00:00+00:00,0.01910532202290871,0.03223394379488276,-0.053636256565207874,0.03013188369596452,0.0267180798922851,0.08426826402875098,0.05501537300956859,0.09925829739900169,-0.009238758649218878,0.0,-0.16406249999999997,0.060645644302205926,-0.02571350303227008,-0.023015852665523986,-0.03753579976164238,-0.00978398171393973,-0.005523947639733207,-0.027890842069500488,0.03870806398127613,-0.004037363356228719,0.035345575733680745
2014-09-25 00:00:00+00:00,0.01910532202290871,0.03223394379488276,-0.053636256565207874,0.03013188369596452,0.0267180798922851,0.08426826402875098,0.05501537300956859,0.09925829739900169,-0.009238758649218878,0.0,-0.16406249999999997,0.060645644302205926,-0.02571350303227008,-0.023015852665523986,-0.03753579976164238,-0.00978398171393973,-0.005523947639733207,-0.027890842069500488,0.03870806398127613,-0.004037363356228719,0.035345575733680745
2014-09-26 00:00:00+00:00,0.01910532202290871,0.03223394379488276,-0.053636256565207874,0.03013188369596452,0.0267180798922851,0.08426826402875098,0.05501537300956859,0.09925829739900169,-0.009238758649218878,0.0,-0.16406249999999997,0.060645644302205926,-0.02571350303227008,-0.023015852665523986,-0.03753579976164238,-0.00978398171393973,-0.005523947639733207,-0.027890842069500488,0.03870806398127613,-0.004037363356228719,0.035345575733680745
2014-09-29 00:00:00+00:00,0.03733581049463385,0.030970968244727237,-0.05913935368026369,-0.0421321038483833,-0.05560783070768799,0.020907683024303958,0.052927942503355405,0.09074285695227678,-0.04773545054436779,0.0,-0.1640625,0.06103605538983698,-0.025540076415238658,-0.022798868194924375,-0.030561444006211164,-0.008034481293606793,-0.01821761889502727,-0.022919788286790903,0.028281547302862916,0.028320355521922767,0.02772726469357817
2014-09-30 00:00:00+00:00,0.03733581049463385,0.030970968244727237,-0.05913935368026369,-0.0421321038483833,-0.05560783070768799,0.020907683024303958,0.052927942503355405,0.09074285695227678,-0.04773545054436779,0.0,-0.1640625,0.06103605538983698,-0.025540076415238658,-0.022798868194924375,-0.030561444006211164,-0.008034481293606793,-0.01821761889502727,-0.022919788286790903,0.028281547302862916,0.028320355521922767,0.02772726469357817
2014-10-01 00:00:00+00:00,0.03733581049463385,0.030970968244727237,-0.05913935368026369,-0.0421321038483833,-0.05560783070768799,0.020907683024303958,0.052927942503355405,0.09074285695227678,-0.04773545054436779,0.0,-0.1640625,0.06103605538983698,-0.025540076415238658,-0.022798868194924375,-0.030561444006211164,-0.008034481293606793,-0.01821761889502727,-0.022919788286790903,0.028281547302862916,0.028320355521922767,0.02772726469357817
2014-10-02 00:00:00+00:00,0.03733581049463385,0.030970968244727237,-0.05913935368026369,-0.0421321038483833,-0.05560783070768799,0.020907683024303958,0.052927942503355405,0.09074285695227678,-0.04773545054436779,0.0,-0.1640625,0.06103605538983698,-0.025540076415238658,-0.022798868194924375,-0.030561444006211164,-0.008034481293606793,-0.01821761889502727,-0.022919788286790903,0.028281547302862916,0.028320355521922767,0.02772726469357817
2014-10-03 00:00:00+00:00,0.03733581049463385,0.030970968244727237,-0.05913935368026369,-0.0421321038483833,-0.05560783070768799,0.020907683024303958,0.052927942503355405,0.09074285695227678,-0.04773545054436779,0.0,-0.1640625,0.06103605538983698,-0.025540076415238658,-0.022798868194924375,-0.030561444006211164,-0.008034481293606793,-0.01821761889502727,-0.022919788286790903,0.028281547302862916,0.028320355521922767,0.02772726469357817
2014-10-06 00:00:00+00:00,0.03733581049463385,0.030970968244727237,-0.05913935368026369,-0.0421321038483833,-0.05560783070768799,0.020907683024303958,0.052927942503355405,0.09074285695227678,-0.04773545054436779,0.0,-0.1640625,0.06103605538983698,-0.025540076415238658,-0.022798868194924375,-0.030561444006211164,-0.008034481293606793,-0.01821761889502727,-0.022919788286790903,0.028281547302862916,0.028320355521922767,0.02772726469357817
2014-10-07 00:00:00+00:00,0.03733581049463385,0.030970968244727237,-0.05913935368026369,-0.0421321038483833,-0.05560783070768799,0.020907683024303958,0.052927942503355405,0.09074285695227678,-0.04773545054436779,0.0,-0.1640625,0.06103605538983698,-0.025540076415238658,-0.022798868194924375,-0.030561444006211164,-0.008034481293606793,-0.01821761889502727,-0.022919788286790903,0.028281547302862916,0.028320355521922767,0.02772726469357817
2014-10-08 00:00:00+00:00,0.03733581049463385,0.030970968244727237,-0.05913935368026369,-0.0421321038483833,-0.05560783070768799,0.020907683024303958,0.052927942503355405,0.09074285695227678,-0.04773545054436779,0.0,-0.1640625,0.06103605538983698,-0.025540076415238658,-0.022798868194924375,-0.030561444006211164,-0.008034481293606793,-0.01821761889502727,-0.022919788286790903,0.028281547302862916,0.028320355521922767,0.02772726469357817
2014-10-09 00:00:00+00:00,0.03733581049463385,0.030970968244727237,-0.05913935368026369,-0.0421321038483833,-0.05560783070768799,0.020907683024303958,0.052927942503355405,0.09074285695227678,-0.04773545054436779,0.0,-0.1640625,0.06103605538983698,-0.025540076415238658,-0.022798868194924375,-0.030561444006211164,-0.008034481293606793,-0.01821761889502727,-0.022919788286790903,0.028281547302862916,0.028320355521922767,0.02772726469357817
2014-10-10 00:00:00+00:00,0.03733581049463385,0.030970968244727237,-0.05913935368026369,-0.0421321038483833,-0.05560783070768799,0.020907683024303958,0.052927942503355405,0.09074285695227678,-0.04773545054436779,0.0,-0.1640625,0.06103605538983698,-0.025540076415238658,-0.022798868194924375,-0.030561444006211164,-0.008034481293606793,-0.01821761889502727,-0.022919788286790903,0.028281547302862916,0.028320355521922767,0.02772726469357817
2014-10-13 00:00:00+00:00,0.03733581049463385,0.030970968244727237,-0.05913935368026369,-0.0421321038483833,-0.05560783070768799,0.020907683024303958,0.052927942503355405,0.09074285695227678,-0.04773545054436779,0.0,-0.1640625,0.06103605538983698,-0.025540076415238658,-0.022798868194924375,-0.030561444006211164,-0.008034481293606793,-0.01821761889502727,-0.022919788286790903,0.028281547302862916,0.028320355521922767,0.02772726469357817
2014-10-14 00:00:00+00:00,0.03733581049463385,0.030970968244727237,-0.05913935368026369,-0.0421321038483833,-0.05560783070768799,0.020907683024303958,0.052927942503355405,0.09074285695227678,-0.04773545054436779,0.0,-0.1640625,0.06103605538983698,-0.025540076415238658,-0.022798868194924375,-0.030561444006211164,-0.008034481293606793,-0.01821761889502727,-0.022919788286790903,0.028281547302862916,0.028320355521922767,0.02772726469357817
2014-10-15 00:00:00+00:00,0.03733581049463385,0.030970968244727237,-0.05913935368026369,-0.0421321038483833,-0.05560783070768799,0.020907683024303958,0.052927942503355405,0.09074285695227678,-0.04773545054436779,0.0,-0.1640625,0.06103605538983698,-0.025540076415238658,-0.022798868194924375,-0.030561444006211164,-0.008034481293606793,-0.01821761889502727,-0.022919788286790903,0.028281547302862916,0.028320355521922767,0.02772726469357817
2014-10-16 00:00:00+00:00,0.03733581049463385,0.030970968244727237,-0.05913935368026369,-0.0421321038483833,-0.05560783070768799,0.020907683024303958,0.052927942503355405,0.09074285695227678,-0.04773545054436779,0.0,-0.1640625,0.06103605538983698,-0.025540076415238658,-0.022798868194924375,-0.030561444006211164,-0.008034481293606793,-0.01821761889502727,-0.022919788286790903,0.028281547302862916,0.028320355521922767,0.02772726469357817
2014-10-17 00:00:00+00:00,0.03733581049463385,0.030970968244727237,-0.05913935368026369,-0.0421321038483833,-0.05560783070768799,0.020907683024303958,0.052927942503355405,0.09074285695227678,-0.04773545054436779,0.0,-0.1640625,0.06103605538983698,-0.025540076415238658,-0.022798868194924375,-0.030561444006211164,-0.008034481293606793,-0.01821761889502727,-0.022919788286790903,0.028281547302862916,0.028320355521922767,0.02772726469357817
2014-10-20 00:00:00+00:00,0.03733581049463385,0.030970968244727237,-0.05913935368026369,-0.0421321038483833,-0.05560783070768799,0.020907683024303958,0.052927942503355405,0.09074285695227678,-0.04773545054436779,0.0,-0.1640625,0.06103605538983698,-0.025540076415238658,-0.022798868194924375,-0.030561444006211164,-0.008034481293606793,-0.01821761889502727,-0.022919788286790903,0.028281547302862916,0.028320355521922767,0.02772726469357817
2014-10-21 00:00:00+00:00,0.018004413662679596,0.0143877692804496,-0.020200412175378823,-0.052536010546054154,-0.03551951424315618,0.033616438499817915,0.06379044147507157,0.11494336622729337,-0.012672442297635084,0.0,-0.1640625,0.058984179411094524,-0.025844664391244058,-0.02454615619766144,-0.029375867751399325,-0.008150141361356498,-0.018934767577892066,-0.021697876080005334,0.028344352725160175,0.03004829947694762,0.02751119502723899
2014-10-22 00:00:00+00:00,0.0180044136626796,0.014387769280449603,-0.020200412175378823,-0.052536010546054154,-0.03551951424315617,0.033616438499817915,0.06379044147507155,0.11494336622729334,-0.012672442297635084,0.0,-0.1640625,0.05898417941109452,-0.025844664391244054,-0.024546156197661435,-0.029375867751399318,-0.008150141361356498,-0.018934767577892062,-0.02169787608000533,0.02834435272516017,0.03004829947694762,0.027511195027238984
2014-10-23 00:00:00+00:00,0.020034482788954245,0.030970968244727237,-0.03231677954646494,-0.049562943937538684,-0.04732874771278324,0.03127717235817248,0.06403561917551556,0.11469818852684935,-0.012672442297635084,0.0,-0.1640625,0.05921245062509325,-0.02590708233225933,-0.02425546704264745,-0.029259906912288663,-0.008178041465236914,-0.01907748239468798,-0.021480415256791507,0.028517239027058362,0.03012588730505389,0.027423527638882693
2014-10-24 00:00:00+00:00,0.03733581049463385,0.030970968244727237,-0.03631290473634495,-0.05309418540437627,-0.053271676775807145,0.03510820434411059,0.06405196275188549,0.11468184495047942,-0.012672442297635084,0.0,-0.1640625,0.05918367408561369,-0.025909228742467247,-0.024282097171919086,-0.027612905333267684,-0.017955775707088638,-0.017627205304484504,-0.020293388808063903,0.026485911231102922,0.028241372992683696,0.025845940623308666
2014-10-27 00:00:00+00:00,0.014475855468853258,0.024852685265993414,-0.04020536137222111,-0.06221388619784393,-0.04109711125774765,0.0632488504373406,0.04332696990623929,0.12863728835628335,0.01944199173747733,0.0,-0.1640625,0.05756733625737725,-0.02604147846217363,-0.02576618528044912,-0.028347832776518686,-0.008225101656554625,-0.0193932144283325,-0.020418506849764206,0.028241084148555376,0.03205986738467256,0.027376892755602036
2014-10-28 00:00:00+00:00,0.014475855468853258,0.024852685265993414,-0.003924564221133601,-0.08297663631977856,-0.033742645233924146,0.08612136349031702,0.04335962483212791,0.12860463343039474,0.01944199173747733,0.0,-0.1640625,0.057573437713286164,-0.026019824368303014,-0.02578173791841083,-0.02826288712700522,-0.00819460707168132,-0.019465143169624867,-0.020324044989594073,0.02834121263611919,0.03218349381531764,0.02729111119065767
2014-10-29 00:00:00+00:00,0.014475855468853258,0.024852685265993414,-0.003924564221133601,-0.08297663631977857,-0.03374264523392415,0.08612136349031704,0.043359624832127915,0.12860463343039474,0.01944199173747733,0.0,-0.1640625,0.05757343771328617,-0.026019824368303017,-0.025781737918410833,-0.02826288712700522,-0.008194607071681322,-0.019465143169624867,-0.020324044989594076,0.028341212636119197,0.03218349381531765,0.027291111190657674
2014-10-30 00:00:00+00:00,0.014475855468853258,0.024852685265993414,-0.003924564221133601,-0.08297663631977856,-0.033742645233924146,0.08612136349031702,0.04335962483212791,0.12860463343039474,0.01944199173747733,0.0,-0.16406249999999997,0.057573437713286164,-0.02601982436830301,-0.025781737918410826,-0.028262887127005216,-0.00819460707168132,-0.019465143169624863,-0.020324044989594073,0.02834121263611919,0.03218349381531764,0.027291111190657667
2014-10-31 00:00:00+00:00,0.014475855468853258,0.024852685265993414,-0.003924564221133601,-0.08297663631977856,-0.033742645233924146,0.08612136349031703,0.043359624832127915,0.12860463343039474,0.01944199173747733,0.0,-0.1640625,0.05757343771328617,-0.026019824368303017,-0.025781737918410833,-0.02826288712700522,-0.008194607071681322,-0.019465143169624867,-0.020324044989594076,0.028341212636119193,0.03218349381531765,0.02729111119065767
2014-11-03 00:00:00+00:00,0.014475855468853258,0.024852685265993414,-0.003924564221133601,-0.08297663631977857,-0.03374264523392415,0.08612136349031703,0.043359624832127915,0.12860463343039474,0.01944199173747733,0.0,-0.1640625,0.05757343771328617,-0.026019824368303017,-0.025781737918410833,-0.02826288712700522,-0.008194607071681322,-0.019465143169624867,-0.020324044989594076,0.028341212636119197,0.03218349381531765,0.02729111119065767
2014-11-04 00:00:00+00:00,0.014475855468853258,0.024852685265993414,-0.003924564221133601,-0.08297663631977856,-0.033742645233924146,0.08612136349031703,0.04335962483212791,0.12860463343039474,0.01944199173747733,0.0,-0.1640625,0.057573437713286164,-0.026019824368303014,-0.02578173791841083,-0.02826288712700522,-0.00819460707168132,-0.019465143169624863,-0.020324044989594073,0.028341212636119193,0.03218349381531764,0.02729111119065767
2014-11-05 00:00:00+00:00,0.014475855468853258,0.024852685265993414,-0.003924564221133601,-0.08297663631977857,-0.03374264523392415,0.08612136349031704,0.043359624832127915,0.12860463343039474,0.01944199173747733,0.0,-0.1640625,0.05757343771328618,-0.026019824368303017,-0.025781737918410833,-0.02826288712700522,-0.008194607071681322,-0.019465143169624867,-0.02032404498959408,0.028341212636119197,0.03218349381531765,0.027291111190657674
2014-11-06 00:00:00+00:00,0.014475855468853258,0.024852685265993414,-0.003924564221133601,-0.08297663631977854,-0.03374264523392414,0.08612136349031702,0.0433596248321279,0.12860463343039472,0.01944199173747733,0.0,-0.16406249999999997,0.05757343771328616,-0.02601982436830301,-0.025781737918410826,-0.028262887127005212,-0.00819460707168132,-0.01946514316962486,-0.020324044989594073,0.02834121263611919,0.03218349381531764,0.027291111190657667
2014-11-07 00:00:00+00:00,0.014475855468853258,0.024852685265993414,-0.003924564221133601,-0.08297663631977857,-0.03374264523392415,0.08612136349031704,0.043359624832127915,0.12860463343039474,0.01944199173747733,0.0,-0.1640625,0.05757343771328617,-0.026019824368303017,-0.025781737918410833,-0.02826288712700522,-0.008194607071681322,-0.019465143169624867,-0.020324044989594076,0.028341212636119197,0.03218349381531765,0.02729111119065767
2014-11-10 00:00:00+00:00,0.014475855468853258,0.024852685265993414,-0.003924564221133601,-0.08297663631977859,-0.03374264523392416,0.08612136349031704,0.04335962483212792,0.12860463343039474,0.01944199173747733,0.0,-0.16406250000000003,0.05757343771328618,-0.026019824368303017,-0.025781737918410833,-0.028262887127005223,-0.008194607071681322,-0.01946514316962487,-0.02032404498959408,0.028341212636119197,0.03218349381531765,0.027291111190657677
2014-11-11 00:00:00+00:00,0.014475855468853258,0.024852685265993414,-0.003924564221133601,-0.08297663631977856,-0.033742645233924146,0.08612136349031703,0.043359624832127915,0.12860463343039474,0.01944199173747733,0.0,-0.1640625,0.05757343771328617,-0.026019824368303017,-0.025781737918410833,-0.02826288712700522,-0.00819460707168132,-0.019465143169624867,-0.020324044989594076,0.028341212636119193,0.03218349381531764,0.02729111119065767
2014-11-12 00:00:00+00:00,0.014475855468853258,0.024852685265993414,-0.003924564221133601,-0.08297663631977857,-0.03374264523392415,0.08612136349031704,0.043359624832127915,0.12860463343039474,0.01944199173747733,0.0,-0.1640625,0.05757343771328617,-0.026019824368303017,-0.025781737918410833,-0.02826288712700522,-0.008194607071681322,-0.019465143169624867,-0.02032404498959408,0.028341212636119197,0.03218349381531765,0.02729111119065767
2014-11-13 00:00:00+00:00,0.014475855468853258,0.024852685265993414,-0.003924564221133601,-0.08297663631977857,-0.03374264523392415,0.08612136349031704,0.043359624832127915,0.12860463343039474,0.01944199173747733,0.0,-0.1640625,0.05757343771328617,-0.026019824368303017,-0.025781737918410833,-0.02826288712700522,-0.008194607071681322,-0.019465143169624867,-0.02032404498959408,0.028341212636119197,0.03218349381531765,0.027291111190657674
2014-11-14 00:00:00+00:00,0.014475855468853258,0.024852685265993414,-0.003924564221133601,-0.08297663631977857,-0.03374264523392415,0.08612136349031704,0.043359624832127915,0.12860463343039474,0.01944199173747733,0.0,-0.1640625,0.05757343771328617,-0.026019824368303017,-0.025781737918410833,-0.02826288712700522,-0.008194607071681322,-0.019465143169624867,-0.020324044989594076,0.028341212636119197,0.03218349381531765,0.02729111119065767
2014-11-17 00:00:00+00:00,0.014475855468853258,0.024852685265993414,-0.003924564221133601,-0.08297663631977857,-0.03374264523392415,0.08612136349031703,0.043359624832127915,0.12860463343039474,0.01944199173747733,0.0,-0.1640625,0.05757343771328617,-0.026019824368303017,-0.025781737918410833,-0.02826288712700522,-0.008194607071681322,-0.019465143169624867,-0.020324044989594076,0.028341212636119197,0.03218349381531765,0.02729111119065767
2014-11-18 00:00:00+00:00,0.014475855468853258,0.024852685265993414,-0.003924564221133601,-0.08297663631977857,-0.033742645233924146,0.08612136349031703,0.043359624832127915,0.12860463343039474,0.01944199173747733,0.0,-0.1640625,0.05757343771328617,-0.026019824368303014,-0.025781737918410833,-0.02826288712700522,-0.008194607071681322,-0.019465143169624867,-0.020324044989594076,0.028341212636119193,0.03218349381531764,0.02729111119065767
2014-11-19 00:00:00+00:00,0.014475855468853258,0.024852685265993414,-0.003924564221133601,-0.08297663631977856,-0.03374264523392415,0.08612136349031703,0.043359624832127915,0.12860463343039474,0.01944199173747733,0.0,-0.1640625,0.057573437713286164,-0.026019824368303014,-0.02578173791841083,-0.02826288712700522,-0.008194607071681322,-0.019465143169624867,-0.020324044989594073,0.028341212636119197,0.03218349381531765,0.02729111119065767
2014-11-20 00:00:00+00:00,0.014475855468853258,0.024852685265993414,-0.003924564221133601,-0.08297663631977857,-0.03374264523392415,0.08612136349031704,0.043359624832127915,0.12860463343039474,0.01944199173747733,0.0,-0.1640625,0.05757343771328617,-0.026019824368303017,-0.025781737918410833,-0.02826288712700522,-0.008194607071681322,-0.019465143169624867,-0.020324044989594076,0.028341212636119197,0.03218349381531765,0.027291111190657674
2014-11-21 00:00:00+00:00,0.014475855468853258,0.024852685265993414,-0.003924564221133601,-0.08297663631977857,-0.03374264523392415,0.08612136349031704,0.043359624832127915,0.12860463343039474,0.01944199173747733,0.0,-0.1640625,0.05757343771328618,-0.026019824368303017,-0.025781737918410833,-0.02826288712700522,-0.008194607071681322,-0.019465143169624867,-0.02032404498959408,0.028341212636119197,0.03218349381531765,0.027291111190657674
2014-11-24 00:00:00+00:00,0.031156858527040747,0.025699313636220408,0.01151169480328898,-0.03698078575548672,-0.0650566637528082,0.07568843352515495,0.05805422511668552,0.09421780499134517,-0.03913421989196925,0.0,-0.1640625,0.05978051406457922,-0.02638095019228386,-0.023213535743136934,-0.025651556971843455,-0.03124180578109214,-0.016584668729102692,-0.014256714127261384,0.021415028948454103,0.03006724056989762,0.024845484872348576
2014-11-25 00:00:00+00:00,0.031156858527040747,0.025699313636220408,0.01151169480328898,-0.03698078575548672,-0.06505666375280822,0.07568843352515495,0.05805422511668554,0.09421780499134519,-0.03913421989196926,0.0,-0.1640625,0.059780514064579224,-0.026380950192283863,-0.023213535743136934,-0.02565155697184346,-0.031241805781092147,-0.016584668729102695,-0.014256714127261384,0.02141502894845411,0.030067240569897624,0.024845484872348576
