,equity,gross,turnover,short_gross
2012-01-20 00:00:00+00:00,8593.284724984567,0.8979840541643178,0.0014438593250989396,0.0
2012-01-23 00:00:00+00:00,8605.266173476364,0.8998461910732577,0.001862136908939882,0.0
2012-01-24 00:00:00+00:00,8552.540951804473,0.8998463476107537,1.5653749596555855e-07,0.0
2012-01-25 00:00:00+00:00,8660.528956590722,0.901499665899637,0.0016533182888833764,0.0
2012-01-26 00:00:00+00:00,8658.819137647642,0.9170513155941582,0.015551649694521164,0.0
2012-01-27 00:00:00+00:00,8583.794453084933,0.9053403403173355,0.011710975276822744,0.0
2012-01-30 00:00:00+00:00,8532.953940708938,0.914541720464516,0.009201380147180527,0.0
2012-01-31 00:00:00+00:00,8554.227750187225,0.9087661452793053,0.005775575185210657,0.0
2012-02-01 00:00:00+00:00,8595.691033381223,0.9463317142185377,0.03756556893923235,0.0
2012-02-02 00:00:00+00:00,8548.71806423197,0.9507585264803777,0.9463317142185377,0.0
2012-02-03 00:00:00+00:00,8613.763631458103,0.9502715097468437,0.0004870167335340181,0.0
2012-02-06 00:00:00+00:00,8585.440778960687,0.9872070314641629,0.036935521717319175,0.0
2012-02-07 00:00:00+00:00,8620.275067643592,1.0,0.012792968535837113,0.0
2012-02-08 00:00:00+00:00,8628.49270022254,1.0,0.0,0.0
2012-02-09 00:00:00+00:00,8626.489163466133,1.0,0.0,0.0
2012-02-10 00:00:00+00:00,8596.883047023486,1.0,0.0,0.0
2012-02-13 00:00:00+00:00,8637.116636106743,1.0,0.0,0.0
2012-02-14 00:00:00+00:00,8649.457111779131,1.0,0.0,0.0
2012-02-15 00:00:00+00:00,8630.62212057667,1.0,0.0,0.0
2012-02-16 00:00:00+00:00,8688.527729306743,1.0,0.0,0.0
2012-02-17 00:00:00+00:00,8700.962425389489,1.0,0.0,0.0
2012-02-21 00:00:00+00:00,8652.659137815943,1.0,0.5,0.0
2012-02-22 00:00:00+00:00,8633.625275055054,1.0,0.0,0.0
2012-02-23 00:00:00+00:00,8665.552061947092,1.0,0.0,0.0
2012-02-24 00:00:00+00:00,8693.943752585588,1.0,0.0,0.0
2012-02-27 00:00:00+00:00,8714.598218092906,1.0,0.0,0.0
2012-02-28 00:00:00+00:00,8758.234819092568,1.0,0.0,0.0
2012-02-29 00:00:00+00:00,8731.09193560556,0.9999999999999999,1.1102230246251565e-16,0.0
2012-03-01 00:00:00+00:00,8770.28160529587,1.0,1.1102230246251565e-16,0.0
2012-03-02 00:00:00+00:00,8764.12658435368,1.0,0.0,0.0
2012-03-05 00:00:00+00:00,8748.345291559515,1.0,0.0,0.0
2012-03-06 00:00:00+00:00,8646.168923261068,0.9999999999999999,1.1102230246251565e-16,0.0
2012-03-07 00:00:00+00:00,8699.753087086645,1.0,1.1102230246251565e-16,0.0
2012-03-08 00:00:00+00:00,8783.109849238721,1.0,0.0,0.0
2012-03-09 00:00:00+00:00,8821.798567501986,1.0,0.0,0.0
2012-03-12 00:00:00+00:00,8826.712077782893,1.0,0.0,0.0
2012-03-13 00:00:00+00:00,8952.610369134842,0.9999999999999999,1.1102230246251565e-16,0.0
2012-03-14 00:00:00+00:00,8950.638764929467,0.9999999999999999,0.0,0.0
2012-03-15 00:00:00+00:00,8971.777754976301,0.9999999999999999,0.0,0.0
2012-03-16 00:00:00+00:00,8961.807964329599,1.0,1.1102230246251565e-16,0.0
2012-03-19 00:00:00+00:00,8990.649071092208,0.9999999999999999,1.1102230246251565e-16,0.0
2012-03-20 00:00:00+00:00,8979.00910058047,1.0,1.1102230246251565e-16,0.0
2012-03-21 00:00:00+00:00,8983.393359232405,1.0,0.0,0.0
2012-03-22 00:00:00+00:00,8967.28244018123,1.0,0.0,0.0
2012-03-23 00:00:00+00:00,8981.876387268912,1.0,0.0,0.0
2012-03-26 00:00:00+00:00,9105.069933859922,1.0,0.0,0.0
2012-03-27 00:00:00+00:00,9103.746025887569,1.0,0.0,0.0
2012-03-28 00:00:00+00:00,9065.680760294013,1.0,0.0,0.0
2012-03-29 00:00:00+00:00,9064.88834451072,1.0,0.0,0.0
2012-03-30 00:00:00+00:00,9098.616935646272,1.0,0.0,0.0
2012-04-02 00:00:00+00:00,9154.690804452604,1.0,0.0,0.0
2012-04-03 00:00:00+00:00,9134.757701426961,1.0,0.0,0.0
2012-04-04 00:00:00+00:00,9067.0479451673,0.9999999999999999,1.1102230246251565e-16,0.0
2012-04-05 00:00:00+00:00,9087.435490995185,1.0,1.1102230246251565e-16,0.0
2012-04-09 00:00:00+00:00,9001.777475157884,1.0,0.0,0.0
2012-04-10 00:00:00+00:00,8869.700976022988,1.0,0.0,0.0
2012-04-11 00:00:00+00:00,8932.185764683694,1.0,0.0,0.0
2012-04-12 00:00:00+00:00,9001.82607603193,1.0,0.0,0.0
2012-04-13 00:00:00+00:00,8938.08419788106,1.0,0.0,0.0
2012-04-16 00:00:00+00:00,8916.575961969413,1.0,0.0,0.0
2012-04-17 00:00:00+00:00,9044.211217001082,0.9999999999999999,1.1102230246251565e-16,0.0
2012-04-18 00:00:00+00:00,9025.03556736026,1.0,1.1102230246251565e-16,0.0
2012-04-19 00:00:00+00:00,8978.283571316888,0.9999999999999999,1.1102230246251565e-16,0.0
2012-04-20 00:00:00+00:00,9005.978546702892,1.0,1.1102230246251565e-16,0.0
2012-04-23 00:00:00+00:00,8911.793890278681,1.0,0.0,0.0
2012-04-24 00:00:00+00:00,8908.111257857447,1.0,0.0,0.0
2012-04-25 00:00:00+00:00,9046.440284863253,1.0,0.0,0.0
2012-04-26 00:00:00+00:00,9112.204310180481,1.0,0.0,0.0
2012-04-27 00:00:00+00:00,9137.496144504123,1.0,0.0,0.0
2012-04-30 00:00:00+00:00,9101.356607641126,1.0,0.0,0.0
2012-05-01 00:00:00+00:00,9138.437436733204,1.0,0.0,0.0
2012-05-02 00:00:00+00:00,9118.173770483429,1.0,0.5,0.0
2012-05-03 00:00:00+00:00,9053.395137204116,1.0,0.5,0.0
2012-05-04 00:00:00+00:00,8914.737068258264,1.0,0.0,0.0
2012-05-07 00:00:00+00:00,8895.169538163496,1.0,0.5,0.0
2012-05-08 00:00:00+00:00,8867.562845889815,1.0,0.0,0.0
2012-05-09 00:00:00+00:00,8834.28302748635,1.0,0.0,0.0
2012-05-10 00:00:00+00:00,8893.518127445177,1.0,0.0,0.0
2012-05-11 00:00:00+00:00,8881.978072353966,1.0,0.0,0.0
2012-05-14 00:00:00+00:00,8832.051389426138,1.0,0.0,0.0
2012-05-15 00:00:00+00:00,8797.351738499206,1.0,0.0,0.0
2012-05-16 00:00:00+00:00,8764.219621479575,1.0,0.5,0.0
2012-05-17 00:00:00+00:00,8636.31200047344,1.0,0.5,0.0
2012-05-18 00:00:00+00:00,8583.940221333114,0.9999999999999999,1.1102230246251565e-16,0.0
2012-05-21 00:00:00+00:00,8653.310929193482,0.9999999999999999,0.0,0.0
2012-05-22 00:00:00+00:00,8673.79760248744,1.0,1.1102230246251565e-16,0.0
2012-05-23 00:00:00+00:00,8658.534396932082,1.0,0.0,0.0
2012-05-24 00:00:00+00:00,8663.738277911978,1.0,0.5,0.0
2012-05-25 00:00:00+00:00,8638.615991398918,1.0,0.5,0.0
2012-05-29 00:00:00+00:00,8697.605964401208,1.0,0.0,0.0
2012-05-30 00:00:00+00:00,8619.749715276312,1.0,0.0,0.0
2012-05-31 00:00:00+00:00,8611.60651595001,1.0,0.0,0.0
2012-06-01 00:00:00+00:00,8417.352524735239,1.0,0.5,0.0
2012-06-04 00:00:00+00:00,8451.34553667339,1.0,0.0,0.0
2012-06-05 00:00:00+00:00,8481.200119980578,1.0,0.0,0.0
2012-06-06 00:00:00+00:00,8597.175139270852,1.0,0.5,0.0
2012-06-07 00:00:00+00:00,8622.52059451405,0.9999999999999999,1.1102230246251565e-16,0.0
2012-06-08 00:00:00+00:00,8677.785093719422,1.0,1.1102230246251565e-16,0.0
2012-06-11 00:00:00+00:00,8580.526300719797,1.0,0.5,0.0
2012-06-12 00:00:00+00:00,8614.713191172168,1.0,0.5,0.0
2012-06-13 00:00:00+00:00,8546.223275306429,1.0,0.5,0.0
2012-06-14 00:00:00+00:00,8611.657895884226,1.0,0.5,0.0
2012-06-15 00:00:00+00:00,8656.875631035395,1.0,0.0,0.0
2012-06-18 00:00:00+00:00,8701.372333405441,1.0,0.0,0.0
2012-06-19 00:00:00+00:00,8731.349781858784,1.0,0.0,0.0
2012-06-20 00:00:00+00:00,8696.67362152788,1.0,0.0,0.0
2012-06-21 00:00:00+00:00,8567.34451858958,1.0,0.0,0.0
2012-06-22 00:00:00+00:00,8620.395622411337,1.0,0.0,0.0
2012-06-25 00:00:00+00:00,8532.508222323824,1.0,0.0,0.0
2012-06-26 00:00:00+00:00,8555.279553910957,1.0,0.0,0.0
2012-06-27 00:00:00+00:00,8628.199341212854,1.0,0.0,0.0
2012-06-28 00:00:00+00:00,8617.981173453825,1.0,0.0,0.0
2012-06-29 00:00:00+00:00,8771.817048251147,1.0,0.0,0.0
2012-07-02 00:00:00+00:00,8817.20254795918,1.0,0.0,0.0
2012-07-03 00:00:00+00:00,8838.9300185331,1.0,0.0,0.0
2012-07-05 00:00:00+00:00,8803.74823271403,1.0,0.0,0.0
2012-07-06 00:00:00+00:00,8749.434610477068,1.0,0.0,0.0
2012-07-09 00:00:00+00:00,8746.856530986015,1.0,0.0,0.0
2012-07-10 00:00:00+00:00,8718.09132267784,1.0,0.0,0.0
2012-07-11 00:00:00+00:00,8714.49115730248,1.0,0.0,0.0
2012-07-12 00:00:00+00:00,8702.873549819944,0.9999999999999999,1.1102230246251565e-16,0.0
2012-07-13 00:00:00+00:00,8799.64679699626,1.0,1.1102230246251565e-16,0.0
2012-07-16 00:00:00+00:00,8788.963746553653,1.0,0.0,0.0
2012-07-17 00:00:00+00:00,8839.795283858384,1.0,0.0,0.0
2012-07-18 00:00:00+00:00,8889.13419274725,1.0,0.0,0.0
2012-07-19 00:00:00+00:00,8909.39719844569,1.0,0.0,0.0
2012-07-20 00:00:00+00:00,8846.233819064428,1.0,0.0,0.0
2012-07-23 00:00:00+00:00,8765.071870066662,1.0,0.0,0.0
2012-07-24 00:00:00+00:00,8692.149613594309,1.0,0.0,0.0
2012-07-25 00:00:00+00:00,8693.589351424553,1.0,0.0,0.0
2012-07-26 00:00:00+00:00,8817.471501932958,1.0,0.0,0.0
2012-07-27 00:00:00+00:00,8969.111832099381,0.9999999999999999,1.1102230246251565e-16,0.0
2012-07-30 00:00:00+00:00,8977.908651096253,1.0,1.1102230246251565e-16,0.0
2012-07-31 00:00:00+00:00,8944.974731175598,1.0,0.0,0.0
2012-08-01 00:00:00+00:00,8910.096632522735,1.0,0.0,0.0
2012-08-02 00:00:00+00:00,8843.471180529777,1.0,0.0,0.0
2012-08-03 00:00:00+00:00,8976.220344847488,1.0,0.0,0.0
2012-08-06 00:00:00+00:00,8986.165781404023,0.9999999999999999,1.1102230246251565e-16,0.0
2012-08-07 00:00:00+00:00,8960.876091235197,1.0,1.1102230246251565e-16,0.0
2012-08-08 00:00:00+00:00,8988.543431307251,0.9999999999999999,1.1102230246251565e-16,0.0
2012-08-09 00:00:00+00:00,8985.46064761101,1.0,1.1102230246251565e-16,0.0
2012-08-10 00:00:00+00:00,9005.990177521431,1.0,0.0,0.0
2012-08-13 00:00:00+00:00,9003.864610682267,1.0,0.0,0.0
2012-08-14 00:00:00+00:00,9011.67505719967,1.0,0.0,0.0
2012-08-15 00:00:00+00:00,9008.098322314956,1.0,0.0,0.0
2012-08-16 00:00:00+00:00,9033.12129519598,1.0,0.0,0.0
2012-08-17 00:00:00+00:00,9029.816268310913,1.0,0.0,0.0
2012-08-20 00:00:00+00:00,9040.974160099124,1.0,0.0,0.0
2012-08-21 00:00:00+00:00,8988.391697160196,1.0,0.0,0.0
2012-08-22 00:00:00+00:00,8983.238467407708,1.0,0.0,0.0
2012-08-23 00:00:00+00:00,8921.138616441096,1.0,0.0,0.0
2012-08-24 00:00:00+00:00,8984.243301005286,1.0,0.0,0.0
2012-08-27 00:00:00+00:00,8996.826399367348,1.0,0.0,0.0
2012-08-28 00:00:00+00:00,8985.173292289672,1.0,0.0,0.0
2012-08-29 00:00:00+00:00,8988.41319792324,1.0,0.0,0.0
2012-08-30 00:00:00+00:00,8936.015836311402,1.0,0.0,0.0
2012-08-31 00:00:00+00:00,8958.84008416992,1.0,0.0,0.0
2012-09-04 00:00:00+00:00,8948.911876244096,1.0,0.5,0.0
2012-09-05 00:00:00+00:00,8946.967002264748,1.0,0.0,0.0
2012-09-06 00:00:00+00:00,9110.290717289909,1.0,0.0,0.0
2012-09-07 00:00:00+00:00,9099.399347465594,1.0,0.0,0.0
2012-09-10 00:00:00+00:00,9061.247824077933,1.0,0.0,0.0
2012-09-11 00:00:00+00:00,9060.341877946697,1.0,0.0,0.0
2012-09-12 00:00:00+00:00,9073.051941488326,1.0,0.0,0.0
2012-09-13 00:00:00+00:00,9196.135399137449,1.0,0.0,0.0
2012-09-14 00:00:00+00:00,9189.845934285177,1.0,0.0,0.0
2012-09-17 00:00:00+00:00,9203.099867037077,1.0,0.0,0.0
2012-09-18 00:00:00+00:00,9213.744629693208,1.0,0.0,0.0
2012-09-19 00:00:00+00:00,9248.477134170489,1.0,0.0,0.0
2012-09-20 00:00:00+00:00,9263.782924161213,1.0,0.0,0.0
2012-09-21 00:00:00+00:00,9263.111405742433,1.0,0.0,0.0
2012-09-24 00:00:00+00:00,9256.144470653318,0.9999999999999999,1.1102230246251565e-16,0.0
2012-09-25 00:00:00+00:00,9178.528453697607,1.0,1.1102230246251565e-16,0.0
2012-09-26 00:00:00+00:00,9134.535132907271,0.9999999999999999,1.1102230246251565e-16,0.0
2012-09-27 00:00:00+00:00,9146.111373924734,1.0,0.5,0.0
2012-09-28 00:00:00+00:00,9080.033114674214,1.0,0.5,0.0
2012-10-01 00:00:00+00:00,9101.574668958945,1.0,0.0,0.0
2012-10-02 00:00:00+00:00,9112.195062100076,1.0,0.0,0.0
2012-10-03 00:00:00+00:00,9153.84965756013,1.0,0.5,0.0
2012-10-04 00:00:00+00:00,9234.206682127053,1.0,0.0,0.0
2012-10-05 00:00:00+00:00,9250.709840215022,1.0,0.0,0.0
2012-10-08 00:00:00+00:00,9236.245738449768,1.0,0.0,0.0
2012-10-09 00:00:00+00:00,9134.662925552058,0.9999999999999999,1.1102230246251565e-16,0.0
2012-10-10 00:00:00+00:00,9092.707434667198,1.0,1.1102230246251565e-16,0.0
2012-10-11 00:00:00+00:00,9081.914154313918,1.0,0.5,0.0
2012-10-12 00:00:00+00:00,9036.293712512654,0.9999999999999999,1.1102230246251565e-16,0.0
2012-10-15 00:00:00+00:00,9109.520659142476,0.9999999999999999,0.49999999999999994,0.0
2012-10-16 00:00:00+00:00,9174.426006620679,1.0,1.1102230246251565e-16,0.0
2012-10-17 00:00:00+00:00,9227.643744325314,1.0,0.0,0.0
2012-10-18 00:00:00+00:00,9221.211724929333,1.0,0.0,0.0
2012-10-19 00:00:00+00:00,9080.145890048283,0.9999999999999999,1.1102230246251565e-16,0.0
2012-10-22 00:00:00+00:00,9075.78400640685,1.0,1.1102230246251565e-16,0.0
2012-10-23 00:00:00+00:00,8959.038817416425,1.0,0.0,0.0
2012-10-24 00:00:00+00:00,8954.196602287002,1.0,0.0,0.0
2012-10-25 00:00:00+00:00,8986.289308347077,1.0,0.0,0.0
2012-10-26 00:00:00+00:00,8965.855312805475,1.0,0.0,0.0
2012-10-31 00:00:00+00:00,8956.78562591356,0.9999999999999999,0.5,0.0
2012-11-01 00:00:00+00:00,8978.605677526424,1.0,1.1102230246251565e-16,0.0
2012-11-02 00:00:00+00:00,8915.224291217064,1.0,0.5,0.0
2012-11-05 00:00:00+00:00,8914.099276441308,1.0,0.0,0.0
2012-11-06 00:00:00+00:00,8969.859817679862,1.0,0.0,0.0
2012-11-07 00:00:00+00:00,8804.622521918847,1.0,0.0,0.0
2012-11-08 00:00:00+00:00,8700.62032194161,1.0,0.0,0.0
2012-11-09 00:00:00+00:00,8699.073882072375,1.0,0.0,0.0
2012-11-12 00:00:00+00:00,8716.301855994347,1.0,0.0,0.0
2012-11-13 00:00:00+00:00,8697.535110116738,1.0,0.0,0.0
2012-11-14 00:00:00+00:00,8577.080021505195,1.0,0.0,0.0
2012-11-15 00:00:00+00:00,8551.273543613024,1.0,0.49999999999999994,0.0
2012-11-16 00:00:00+00:00,8610.496498939023,1.0,0.0,0.0
2012-11-19 00:00:00+00:00,8733.74641056694,1.0,0.49999999999999994,0.0
2012-11-20 00:00:00+00:00,8776.172083997582,1.0,0.0,0.0
2012-11-21 00:00:00+00:00,8785.203000721587,1.0,0.0,0.0
2012-11-23 00:00:00+00:00,8900.841267252645,0.9999999999999999,1.1102230246251565e-16,0.0
2012-11-26 00:00:00+00:00,8855.806244159985,1.0,1.1102230246251565e-16,0.0
2012-11-27 00:00:00+00:00,8811.988839040834,1.0,0.0,0.0
2012-11-28 00:00:00+00:00,8887.600209815819,1.0,0.0,0.0
2012-11-29 00:00:00+00:00,8932.429325404977,1.0,0.0,0.0
2012-11-30 00:00:00+00:00,8942.342570348254,1.0,0.0,0.0
2012-12-03 00:00:00+00:00,8908.387092916024,1.0,0.0,0.0
2012-12-04 00:00:00+00:00,8893.941354143295,1.0,0.0,0.0
2012-12-05 00:00:00+00:00,8925.215266400653,1.0,0.0,0.0
2012-12-06 00:00:00+00:00,8947.89359974364,1.0,0.0,0.0
2012-12-07 00:00:00+00:00,8997.478947581458,1.0,0.0,0.0
2012-12-10 00:00:00+00:00,8986.019223615009,1.0,0.0,0.0
2012-12-11 00:00:00+00:00,9029.413073857046,1.0,0.0,0.0
2012-12-12 00:00:00+00:00,9033.816966946608,1.0,0.0,0.0
2012-12-13 00:00:00+00:00,8984.815147041814,0.9999999999999999,1.1102230246251565e-16,0.0
2012-12-14 00:00:00+00:00,8954.297412518183,1.0,1.1102230246251565e-16,0.0
2012-12-17 00:00:00+00:00,9063.268208175563,1.0,0.0,0.0
2012-12-18 00:00:00+00:00,9140.302358634965,1.0,0.0,0.0
2012-12-19 00:00:00+00:00,9063.145753260374,1.0,0.0,0.0
2012-12-20 00:00:00+00:00,9115.557580751763,1.0,0.0,0.0
2012-12-21 00:00:00+00:00,9029.824538875415,1.0,0.0,0.0
2012-12-24 00:00:00+00:00,8989.500142285366,1.0,0.5,0.0
2012-12-26 00:00:00+00:00,8950.648710010026,1.0,0.0,0.0
2012-12-27 00:00:00+00:00,8938.386895962527,1.0,0.0,0.0
2012-12-28 00:00:00+00:00,8856.249331603804,1.0,0.0,0.0
2012-12-31 00:00:00+00:00,8993.274387060452,1.0,0.0,0.0
2013-01-02 00:00:00+00:00,9204.558475178148,1.0,0.0,0.0
2013-01-03 00:00:00+00:00,9211.547382199531,0.9999999999999999,1.1102230246251565e-16,0.0
2013-01-04 00:00:00+00:00,9274.799146842897,0.9999999999999999,0.0,0.0
2013-01-07 00:00:00+00:00,9260.941459883503,1.0,1.1102230246251565e-16,0.0
2013-01-08 00:00:00+00:00,9230.203720154528,1.0,0.0,0.0
2013-01-09 00:00:00+00:00,9279.876481612693,1.0,0.0,0.0
2013-01-10 00:00:00+00:00,9349.521966255405,1.0,0.0,0.0
2013-01-11 00:00:00+00:00,9337.084220083454,1.0,0.0,0.0
2013-01-14 00:00:00+00:00,9347.188435002645,0.9999999999999999,1.1102230246251565e-16,0.0
2013-01-15 00:00:00+00:00,9377.70285289853,1.0,1.1102230246251565e-16,0.0
2013-01-16 00:00:00+00:00,9359.260396438965,1.0,0.0,0.0
2013-01-17 00:00:00+00:00,9428.457836990809,1.0,0.0,0.0
2013-01-18 00:00:00+00:00,9460.94452996986,1.0,0.0,0.0
2013-01-22 00:00:00+00:00,9505.389077691241,1.0,0.0,0.0
2013-01-23 00:00:00+00:00,9478.696234335352,1.0,0.5,0.0
2013-01-24 00:00:00+00:00,9514.665465263979,1.0,0.5,0.0
2013-01-25 00:00:00+00:00,9576.764609604983,1.0,0.0,0.0
2013-01-28 00:00:00+00:00,9549.275338372683,1.0,0.0,0.0
2013-01-29 00:00:00+00:00,9580.478253497009,1.0,0.0,0.0
2013-01-30 00:00:00+00:00,9529.539650200302,0.9999999999999999,0.5,0.0
2013-01-31 00:00:00+00:00,9506.949831039445,1.0,1.1102230246251565e-16,0.0
2013-02-01 00:00:00+00:00,9590.32243763232,1.0,0.0,0.0
2013-02-04 00:00:00+00:00,9484.424521151825,1.0,0.0,0.0
2013-02-05 00:00:00+00:00,9587.20363585538,1.0,0.0,0.0
2013-02-06 00:00:00+00:00,9599.19290644101,1.0,0.0,0.0
2013-02-07 00:00:00+00:00,9591.129748473919,1.0,0.0,0.0
2013-02-08 00:00:00+00:00,9631.067900079559,1.0,0.0,0.0
2013-02-11 00:00:00+00:00,9628.947631796671,0.9999999999999999,1.1102230246251565e-16,0.0
2013-02-12 00:00:00+00:00,9652.185184864975,1.0,1.1102230246251565e-16,0.0
2013-02-13 00:00:00+00:00,9652.901861138474,1.0,0.0,0.0
2013-02-14 00:00:00+00:00,9672.1717014934,1.0,0.0,0.0
2013-02-15 00:00:00+00:00,9672.981505019377,1.0,0.0,0.0
2013-02-19 00:00:00+00:00,9744.624385731451,1.0,0.0,0.0
2013-02-20 00:00:00+00:00,9650.667112262037,1.0,0.0,0.0
2013-02-21 00:00:00+00:00,9607.933533270982,1.0,0.0,0.0
2013-02-22 00:00:00+00:00,9676.020593499346,1.0,0.0,0.0
2013-02-25 00:00:00+00:00,9513.353754300044,1.0,0.0,0.0
2013-02-26 00:00:00+00:00,9561.098458438795,1.0,0.0,0.0
2013-02-27 00:00:00+00:00,9678.494649089413,1.0,0.0,0.0
2013-02-28 00:00:00+00:00,9682.813112444715,1.0,0.0,0.0
2013-03-01 00:00:00+00:00,9722.045869727093,1.0,0.0,0.0
2013-03-04 00:00:00+00:00,9795.904663682413,1.0,0.0,0.0
2013-03-05 00:00:00+00:00,9870.688048316177,1.0,0.0,0.0
2013-03-06 00:00:00+00:00,9884.5501868796,1.0,0.0,0.0
2013-03-07 00:00:00+00:00,9904.949666952067,1.0,0.0,0.0
2013-03-08 00:00:00+00:00,9946.866144520476,1.0,0.0,0.0
2013-03-11 00:00:00+00:00,9987.511582569869,1.0,0.0,0.0
2013-03-12 00:00:00+00:00,9975.397521579675,1.0,0.0,0.0
2013-03-13 00:00:00+00:00,10002.981709382952,1.0,0.0,0.0
2013-03-14 00:00:00+00:00,10032.808487650474,1.0,0.0,0.0
2013-03-15 00:00:00+00:00,10015.332663264222,0.9999999999999999,1.1102230246251565e-16,0.0
2013-03-18 00:00:00+00:00,9947.822667748853,0.9999999999999999,0.0,0.0
2013-03-19 00:00:00+00:00,9938.996440389163,1.0,1.1102230246251565e-16,0.0
2013-03-20 00:00:00+00:00,10028.612363299964,1.0,0.0,0.0
2013-03-21 00:00:00+00:00,9948.377465199663,1.0,0.5,0.0
2013-03-22 00:00:00+00:00,10024.87277065907,1.0,0.0,0.0
2013-03-25 00:00:00+00:00,10006.171071219838,1.0,0.0,0.0
2013-03-26 00:00:00+00:00,10094.79983258148,1.0,0.0,0.0
2013-03-27 00:00:00+00:00,10118.468121685684,1.0,0.0,0.0
2013-03-28 00:00:00+00:00,10190.77917771148,1.0,0.0,0.0
2013-04-01 00:00:00+00:00,10171.059581809674,1.0,0.0,0.0
2013-04-02 00:00:00+00:00,10265.29019020362,1.0,0.0,0.0
2013-04-03 00:00:00+00:00,10190.892287251838,1.0,0.0,0.0
2013-04-04 00:00:00+00:00,10254.565126606807,1.0,0.0,0.0
2013-04-05 00:00:00+00:00,10220.125077876006,0.9999999999999999,1.1102230246251565e-16,0.0
2013-04-08 00:00:00+00:00,10299.837106890473,1.0,1.1102230246251565e-16,0.0
2013-04-09 00:00:00+00:00,10291.058450582166,0.9999999999999999,1.1102230246251565e-16,0.0
2013-04-10 00:00:00+00:00,10404.163873381622,0.9999999999999999,0.0,0.0
2013-04-11 00:00:00+00:00,10469.309906603281,1.0,1.1102230246251565e-16,0.0
2013-04-12 00:00:00+00:00,10509.015582226471,1.0,0.0,0.0
2013-04-15 00:00:00+00:00,10312.546631608882,1.0,0.0,0.0
2013-04-16 00:00:00+00:00,10466.181835199142,0.9999999999999999,1.1102230246251565e-16,0.0
2013-04-17 00:00:00+00:00,10389.945048001498,1.0,1.1102230246251565e-16,0.0
2013-04-18 00:00:00+00:00,10333.226002367577,1.0,0.0,0.0
2013-04-19 00:00:00+00:00,10479.410610846942,1.0,0.0,0.0
2013-04-22 00:00:00+00:00,10509.862923710984,1.0,0.0,0.0
2013-04-23 00:00:00+00:00,10579.767945856229,1.0,0.0,0.0
2013-04-24 00:00:00+00:00,10502.468788790431,1.0,0.0,0.0
2013-04-25 00:00:00+00:00,10544.360110115891,1.0,0.0,0.0
2013-04-26 00:00:00+00:00,10535.42292353295,1.0,0.0,0.0
2013-04-29 00:00:00+00:00,10583.178248168118,1.0,0.0,0.0
2013-04-30 00:00:00+00:00,10572.377614270152,1.0,0.0,0.0
2013-05-01 00:00:00+00:00,10501.6811958617,1.0,0.0,0.0
2013-05-02 00:00:00+00:00,10562.877769184053,1.0,0.0,0.0
2013-05-03 00:00:00+00:00,10620.365436031196,1.0,0.0,0.0
2013-05-06 00:00:00+00:00,10555.375667500812,1.0,0.0,0.0
2013-05-07 00:00:00+00:00,10631.503539754534,1.0,0.0,0.0
2013-05-08 00:00:00+00:00,10620.945573340383,1.0,0.0,0.0
2013-05-09 00:00:00+00:00,10564.557396671233,1.0,0.5,0.0
2013-05-10 00:00:00+00:00,10632.532979960462,1.0,0.0,0.0
2013-05-13 00:00:00+00:00,10667.877455645363,1.0,0.0,0.0
2013-05-14 00:00:00+00:00,10799.292889048236,1.0,0.0,0.0
2013-05-15 00:00:00+00:00,10879.465663286586,1.0,0.0,0.0
2013-05-16 00:00:00+00:00,10785.767687311518,1.0,0.0,0.0
2013-05-17 00:00:00+00:00,10866.71966999323,1.0,0.0,0.0
2013-05-20 00:00:00+00:00,10817.477972864024,1.0,0.0,0.0
2013-05-21 00:00:00+00:00,10868.496569333853,1.0,0.0,0.0
2013-05-22 00:00:00+00:00,10809.51892228607,1.0,0.0,0.0
2013-05-23 00:00:00+00:00,10775.312824042769,1.0,0.0,0.0
2013-05-24 00:00:00+00:00,10787.23932679922,1.0,0.0,0.0
2013-05-28 00:00:00+00:00,10872.667831074012,1.0,0.0,0.0
2013-05-29 00:00:00+00:00,10749.916873038996,0.9999999999999999,1.1102230246251565e-16,0.0
2013-05-30 00:00:00+00:00,10791.042149378793,1.0,1.1102230246251565e-16,0.0
2013-05-31 00:00:00+00:00,10604.496244211905,1.0,0.5,0.0
2013-06-03 00:00:00+00:00,10646.095377715592,0.9999999999999999,1.1102230246251565e-16,0.0
2013-06-04 00:00:00+00:00,10581.419866395201,1.0,1.1102230246251565e-16,0.0
2013-06-05 00:00:00+00:00,10408.044102925543,0.9999999999999999,1.1102230246251565e-16,0.0
2013-06-06 00:00:00+00:00,10526.001940407847,1.0,1.1102230246251565e-16,0.0
2013-06-07 00:00:00+00:00,10693.350592333802,1.0,0.0,0.0
2013-06-10 00:00:00+00:00,10682.616429477373,1.0,0.0,0.0
2013-06-11 00:00:00+00:00,10576.651222730228,1.0,0.0,0.0
2013-06-12 00:00:00+00:00,10474.052878737517,1.0,0.0,0.0
2013-06-13 00:00:00+00:00,10651.835899092199,0.9999999999999999,1.1102230246251565e-16,0.0
2013-06-14 00:00:00+00:00,10586.308123057766,1.0,1.1102230246251565e-16,0.0
2013-06-17 00:00:00+00:00,10653.369880213415,1.0,0.0,0.0
2013-06-18 00:00:00+00:00,10751.742279466454,1.0,0.0,0.0
2013-06-19 00:00:00+00:00,10601.169155825159,1.0,0.0,0.0
