date,equity,daily_return,gross,net,turnover,trading_cost,forced_cost,overnight_pnl,intraday_pnl,min_margin_buffer,liquidated_notional
2017-09-07,1466.7298903731198,0.00032003109100209315,0.03282245978171936,0.0003234699256914596,0.00018172224619478552,0.007993580580054898,0.0,0.0027995646860511994,0.47444300864843497,0.782835319566298,0.0
2017-09-08,1466.2879924453646,-0.00030128105430704544,0.03420680592928027,-0.0002371584774328878,0.0004952401010744518,0.021790428635133002,0.0,-0.07236487135371254,-0.3477426277664701,0.7821600911786248,0.0
2017-09-11,1467.4238511577255,0.0007746491263742605,0.031574909064103374,0.0005096690480285822,0.0002944379826565757,0.012955467680977748,0.0,0.40091366276781715,0.7479005172739919,0.7826916453677017,0.0
2017-09-12,1467.210351637056,-0.00014549274260544642,0.032758581377732625,-9.373709531542489e-05,0.0018199998807265274,0.08012156383520887,0.0,0.004154079744909084,-0.13753203657918095,0.7829121892399901,0.0
2017-09-13,1462.6675863834132,-0.0030961922048696744,0.032316859446196985,0.032316859446196985,0.06609810149753492,2.909205133637836,0.0,-0.0955290091914883,-1.5380311108132632,0.782703081232493,0.0
2017-09-14,1462.41188451661,-0.00017481885097048178,0.033124052825286854,0.033124052825286854,0.0009486424599280327,0.041629375399345594,0.0,0.10253540738754906,-0.3166078987912152,0.7831168831168832,0.0
2017-09-15,1460.9169870271567,-0.0010222137178181878,0.032335886293944106,0.032335886293944106,0.00019532565501447635,0.008569520460615276,0.0,0.021107193252751,-1.507435162245173,0.7827090592334494,0.0
2017-09-18,1458.423864716956,-0.0017065461845809926,0.03210749839257975,0.03210749839257975,0.012265565955467708,0.5375301473754704,0.0,-0.10615740579191281,-1.8494347570333654,0.7824317340596411,0.0
2017-09-19,1458.9150106324769,0.0003367648647303323,0.033647366378150405,0.033647366378150405,0.0011801526269199086,0.051637319816723676,0.0,0.06883752197393836,0.47394571336370095,0.782870314541252,0.0
2017-09-20,1456.013283728941,-0.0019889622646886984,0.03303690784494902,0.03303690784494902,0.05357750923964952,2.344773410540361,0.0,-0.1104713046611121,-0.4464821883345531,0.783110975857172,0.0
2017-09-21,1454.697275706248,-0.0009038434177759402,0.013384436631407403,2.4328060508507027e-05,0.03314819655062878,1.448022523155641,0.0,0.09662453711806167,0.03538996334494232,0.7931454791820647,0.0
2017-09-22,1453.9615598963326,-0.000505751830433776,0.033650672252198255,0.0001188970730697621,0.0199476224703544,0.8705097750806876,0.0,-0.03807780866227815,0.172871773827622,0.7822897410434649,0.0
2017-09-25,1453.9604885588192,-7.368403285301639e-07,0.0333381383997618,-6.48369225500928e-05,0.00018864365214110376,0.008228992574278256,0.0,0.10142797864832456,-0.09427032358758589,0.782227904002256,0.0
2017-09-26,1453.968696957038,5.645544210786113e-06,0.033069230005470324,7.43722622418836e-05,0.00012968225329839864,0.005656219415254986,0.0,-0.09427032358758412,0.1081349412215798,0.7827851022914905,0.0
2017-09-27,1454.15491066813,0.0001280727098744716,0.03319043175775533,0.00017477649276878457,0.00026138273353735683,0.011400826036406865,0.0,-0.056537558100620264,0.25415209522907967,0.7830981607138693,0.0
2017-09-28,1454.3715412552738,0.0001489735278921156,0.03279325387084866,0.00021840264557115857,0.00013825381876769738,0.00603088015588345,0.0,-0.09497712495397174,0.3176385922535555,0.7830026291370245,0.0
