open_time,trend,breadth,stress,rotation,liquidity,leverage,state_id,state_label,assignment_confidence,nearest_distance,novelty_ratio,novelty_flag,transition_surprise,state_duration_days,equity,gross_mean,gross_max,stress_gross_max,turnover,costs,funding_pnl,price_pnl,rebalance_events,risk_reductions,forced_exits,strategy_id,return,log_return,dollar_pnl,drawdown,period,previous_state,transition,state_changed,duration_bucket,surprise_bucket,novelty_class
2022-03-14 00:00:00+00:00,-0.5056000730264322,-0.5238095238095238,0.6123170995699102,-0.6617431594201376,-0.6141619387729431,-0.2764398194639895,0,deleveraging,0.0772980101129525,0.9222275860353356,0.5302419716073065,False,0.1830260302292184,21,16362.655696948868,0.1423517548180465,0.1423517548180465,,0.0,0.0,0.0121003646049677,21.44521000659068,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,0.0013130805870895657,0.001312219250695754,21.45731037119549,-0.03335852617899926,development_2021_2023,deleveraging,deleveraging->deleveraging,False,21-40,medium,familiar
2022-03-15 00:00:00+00:00,-0.4621489361486384,-0.5238095238095238,0.2708098522848594,-0.6792587397080216,-0.5068137761458393,-0.2817101507101564,1,transition,0.1954384424168938,0.768100389126358,0.4416253329328345,False,2.0516619775727603,1,16347.755582809528,0.1419751910102783,0.1419751910102783,,0.0,0.0,-0.3357607882527587,-14.5643533510845,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,-0.0009106171036843413,-0.0009110319673128343,-14.900114139340076,-0.03423876643819135,development_2021_2023,deleveraging,deleveraging->transition,True,1-2,medium,familiar
2022-03-16 00:00:00+00:00,-0.5198996660828169,-0.5714285714285715,0.1177951413583761,-0.673985496952475,-0.7492100727500209,-0.3052222820371834,1,transition,0.4914365575391911,0.6138329777223038,0.3529280768365427,False,0.1767621262138052,2,16347.221814713212,0.148699168388238,0.148699168388238,,0.0,0.0,-0.1723158794147526,-0.3614522169004821,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,-3.26508488344146e-05,-3.2651381884982475e-05,-0.5337680963166349,-0.034270299362238466,development_2021_2023,transition,transition->transition,False,1-2,low,familiar
2022-03-17 00:00:00+00:00,-0.504075726707138,-0.5714285714285715,0.1017563078172219,-0.7111078990974508,-0.3443003948151167,-0.303023677703224,1,transition,0.1896700758186799,0.80027356934607,0.4601235548152622,False,0.1767621262138052,3,16289.60448089682,0.2782454870686872,0.2782454870686872,,0.2854864294997077,14.00075711462405,-0.3968377546344293,-43.21973894713498,1,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,-0.003524594849782625,-0.003530820867976295,-57.61733381639169,-0.03767410529138848,development_2021_2023,transition,transition->transition,False,3-5,low,familiar
2022-03-18 00:00:00+00:00,-0.4435987080515837,-0.5238095238095238,0.1716770993876223,-0.7950302311745485,-0.944217670941854,-0.3378362575934602,1,transition,0.4968176495556742,0.6931558205271008,0.3985353664028086,False,0.1767621262138052,4,16286.33905758962,0.285738711397054,0.285738711397054,,0.0,0.0,-0.5458542063284553,-2.719569100870224,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,-0.0002004605643451951,-0.00020048065924965937,-3.265423307200763,-0.03786701368332568,development_2021_2023,transition,transition->transition,False,3-5,low,familiar
2022-03-19 00:00:00+00:00,-0.4295232785043811,-0.5238095238095238,0.2338738457771613,-0.8838236652619237,-0.8214131143154563,-0.3629708270703471,1,transition,0.3956894298667949,0.7920260540601476,0.4553815813238063,False,0.1767621262138052,5,16350.514619820777,0.2901297746524491,0.2901297746524491,,0.0,0.0,-0.393089179462718,64.56865141061476,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,0.003940453530055343,0.003932710277662742,64.17556223115753,-0.03407577336101153,development_2021_2023,transition,transition->transition,False,3-5,low,familiar
2022-03-20 00:00:00+00:00,-0.4260775609546286,-0.5238095238095238,0.1884445009823924,-0.8709340716510569,-1.06552692354933,-0.3655822505654091,1,transition,0.4800375039942605,0.7825200192752213,0.4499160121922256,False,0.1767621262138052,6,16370.126228959536,0.2837588014773759,0.2837588014773759,,0.0,0.0,-0.3975185248717233,20.00912766363262,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,0.0011994490445570438,0.0011987302802418352,19.611609138759377,-0.03291719647025493,development_2021_2023,transition,transition->transition,False,6-10,low,familiar
2022-03-21 00:00:00+00:00,-0.4504534359192099,-0.5238095238095238,0.252539971929617,-0.8927498880831792,-1.044309716189119,-0.3418496291618314,1,transition,0.4376899743750834,0.8293664355395447,0.4768507260295317,False,0.1767621262138052,7,16440.61147426295,0.2899073232736008,0.2899073232736008,,0.0,0.0,-0.3627614849562905,70.84800678837273,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,0.004305723994890265,0.004296480888010014,70.48524530341456,-0.028753204838050994,development_2021_2023,transition,transition->transition,False,6-10,low,familiar
2022-03-22 00:00:00+00:00,-0.423469721536423,-0.5238095238095238,0.1435519605884325,-0.8780860957592712,-0.8706561925171997,-0.2983031078163695,1,transition,0.4706008765459042,0.726666178550355,0.4178024091334478,False,0.1767621262138052,8,16540.290162903453,0.3007028413708156,0.3007028413708156,,0.0,0.0,-0.4079401955713528,100.08662883606829,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,0.006062955066880926,0.006044649308871507,99.67868864050251,-0.02286457916013207,development_2021_2023,transition,transition->transition,False,6-10,low,familiar
2022-03-23 00:00:00+00:00,-0.2977816470108772,-0.3386243386243386,-0.0704204485683266,-0.7096592225992838,-0.5243729209451699,-0.2715656449409054,1,transition,0.5295256488039282,0.5534138636968838,0.3181896341476489,False,0.1767621262138052,9,16530.310130255755,0.3048316327407989,0.3048316327407989,,0.0,0.0,-0.6187758581413881,-9.361256789554556,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,-0.0006033771203168836,-0.0006035592255473153,-9.980032647697954,-0.023454160316518036,development_2021_2023,transition,transition->transition,False,6-10,low,familiar
2022-03-24 00:00:00+00:00,-0.2327923339288538,-0.2698412698412699,-0.0204228013736287,-0.5562673948606153,-0.4123666624344719,-0.2564229825864691,1,transition,0.4404310347630593,0.5748447099686115,0.3305114670145076,False,0.1767621262138052,10,16546.682885148643,0.2657938569356113,0.2657938569356113,,0.3575125095440649,17.729413261760698,0.1122752278302214,33.98989292681988,1,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,0.0009904687065078743,0.0009899785160307718,16.372754892887315,-0.02248692222184112,development_2021_2023,transition,transition->transition,False,6-10,low,familiar
2022-03-25 00:00:00+00:00,-0.1008079947959676,-0.1058201058201058,-0.0075866478779163,-0.5403033245878908,-0.2870594143925734,-0.247815348476889,1,transition,0.2727399765394696,0.7397804533757462,0.4253425641287128,False,0.1767621262138052,11,16467.923567844387,0.2622981174502376,0.2622981174502376,,0.0,0.0,-0.1692380810844805,-78.5900792231762,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,-0.004759825147488961,-0.004771189190116803,-78.75931730425509,-0.027139713551448952,development_2021_2023,transition,transition->transition,False,11-20,low,familiar
2022-03-26 00:00:00+00:00,0.1338213420671517,0.0634920634920634,0.7887125999786182,-0.5271855388579731,-0.4249849945068891,-0.2103886487155497,0,deleveraging,0.2512889578987393,0.9785680488026812,0.5626353618196448,False,2.209494669928034,1,16551.194657783613,0.2661224610443555,0.2661224610443555,,0.0,0.0,-0.2243373470845976,83.4954272863076,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,0.00505656281413791,0.005043821334402503,83.27108993922593,-0.022220384403641713,development_2021_2023,transition,transition->deleveraging,True,1-2,high,familiar
2022-03-27 00:00:00+00:00,0.3102916541507852,0.2751322751322751,0.7899391390505809,-0.5181745787292595,-1.059905132387403,-0.1914185893193518,1,transition,0.113002734310822,1.4034480313084725,0.8069234345597683,False,2.0516619775727603,1,16558.982795309435,0.2782793494182991,0.2782793494182991,,0.0,0.0,-0.670450557968404,8.45858808379148,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,0.0004705483614235728,0.00047043768826004307,7.788137525822094,-0.02176029180768957,development_2021_2023,deleveraging,deleveraging->transition,True,1-2,medium,familiar
2022-03-28 00:00:00+00:00,0.4453140942520877,0.5291005291005291,0.5958011789357732,-0.5448994244710266,-0.5174711847081422,-0.141914256689668,0,deleveraging,0.0167422624345374,1.4705239856329622,0.8454892797014862,False,2.209494669928034,1,16538.41766038477,0.2758608314576342,0.2758608314576342,,0.0,0.0,-0.0296077472915827,-20.535527177378995,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,-0.001241932259902545,-0.0012427040968839844,-20.56513492466547,-0.02297519925921121,development_2021_2023,transition,transition->deleveraging,True,1-2,high,familiar
2022-03-29 00:00:00+00:00,0.4674815310116659,0.5291005291005291,0.407186327273864,-0.5034446659533015,-0.0262281271807805,-0.1089834306036889,4,transition_2,0.139762485747321,1.1779905317543262,0.6772948798651753,False,3.634071217618941,1,16553.914620785723,0.2799793932654916,0.2799793932654916,,0.0,0.0,-0.0357231330868533,15.5326835340445,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,0.0009370279986382624,0.0009365892619541273,15.496960400952958,-0.0220596996655531,development_2021_2023,deleveraging,deleveraging->transition_2,True,1-2,high,familiar
2022-03-30 00:00:00+00:00,0.4720490089300486,0.5291005291005291,0.3797716199396381,-0.5275851438190073,-0.3471210719122832,-0.0842507125561087,4,transition_2,0.1345879438917522,1.2602330776191475,0.724580875566996,False,0.1317398125693182,2,16544.234969732457,0.281106146155767,0.281106146155767,,0.0,0.0,-0.0343655925250686,-9.645285460744995,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,-0.0005847348663446938,-0.0005849058904490743,-9.679651053265843,-0.022631535456362206,development_2021_2023,transition_2,transition_2->transition_2,False,1-2,low,familiar
2022-03-31 00:00:00+00:00,0.4675006934478549,0.5291005291005291,-0.2283260341735611,-0.4736358877565932,-0.2846815105408201,-0.0863768552961294,4,transition_2,0.3277773132015299,0.8942316599289974,0.5141454946851464,False,0.1317398125693182,3,16495.143387961532,0.2551971730431988,0.2551971730431988,,0.2292237377901158,11.37699050899514,-0.1609487546280257,-37.55364250730449,1,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,-0.002967292344477568,-0.002971703484662527,-49.09158177092468,-0.025531673418936363,development_2021_2023,transition_2,transition_2->transition_2,False,3-5,low,familiar
2022-04-01 00:00:00+00:00,0.377045395019132,0.4126984126984128,-0.2607966064552807,-0.5116148676699639,0.1944291455845968,-0.0853455913864787,4,transition_2,0.4625869131546134,0.8041062117292966,0.4623271625629813,False,0.1317398125693182,4,16519.89107995972,0.2577329436765396,0.2577329436765396,,0.0,0.0,-0.2324994702406974,24.980191468428835,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,0.0015003017200960755,0.0014991773918842954,24.74769199818911,-0.024069676912387705,development_2021_2023,transition_2,transition_2->transition_2,False,3-5,low,familiar
2022-04-02 00:00:00+00:00,0.4407439991410616,0.5291005291005291,0.0590740001246471,-0.4948488638078323,0.0755790499099603,-0.0837650913567644,4,transition_2,0.3665709128484971,0.9281511512057772,0.5336477717834021,False,0.1317398125693182,5,16512.335581839823,0.2561131439466505,0.2561131439466505,,0.0,0.0,-0.0106833724434351,-7.544814747455414,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,-0.00045735762320275875,-0.00045746224310086426,-7.555498119898402,-0.024516026085366516,development_2021_2023,transition_2,transition_2->transition_2,False,3-5,low,familiar
2022-04-03 00:00:00+00:00,0.3784269358033941,0.4603174603174603,0.0465903831376655,-0.5021144324802929,-0.2488088370525218,-0.096420471229862,4,transition_2,0.2202416769843451,1.004082625654389,0.5773051675589598,False,0.1317398125693182,6,16507.31633603565,0.2635139173745009,0.2635139173745009,,0.0,0.0,-0.0162705110504737,-5.00297529312223,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,-0.00030396946448296713,-0.0003040156725647707,-5.019245804174716,-0.024812543426529055,development_2021_2023,transition_2,transition_2->transition_2,False,6-10,low,familiar
2022-04-04 00:00:00+00:00,0.5060036448877697,0.6666666666666666,-0.1488936418634795,-0.4796590313024162,-0.5511796848354669,-0.1057288595208176,4,transition_2,0.1917242669393379,1.1007783603056598,0.6329011373216146,False,0.1317398125693182,7,16528.21422148104,0.2637738088774484,0.2637738088774484,,0.0,0.0,-0.1902164923054124,21.08810193769889,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,0.0012659771594594194,0.001265176486060197,20.897885445392603,-0.023577978380315723,development_2021_2023,transition_2,transition_2->transition_2,False,6-10,low,familiar
2022-04-05 00:00:00+00:00,0.452693550810888,0.597883597883598,-0.0942535220844478,-0.4401948400372051,0.0048791464779326,-0.10637223093051,4,transition_2,0.4516890125122408,0.8296957307588659,0.4770400568942529,False,0.1317398125693182,8,16392.75191934306,0.2634186666978952,0.2634186666978952,,0.0,0.0,-0.1939184158967408,-135.26838372208945,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,-0.00819582202425273,-0.008229592417578053,-135.46230213798117,-0.03158055949007166,development_2021_2023,transition_2,transition_2->transition_2,False,6-10,low,familiar
2022-04-06 00:00:00+00:00,0.3779377544512488,0.5502645502645505,-0.1896280017704121,-0.1859071392033514,-0.4832355653993783,-0.1097971049814826,4,transition_2,0.3054129963621934,0.8405793813781928,0.4832976970365158,False,0.1317398125693182,9,16444.85818350095,0.2338644107863281,0.2338644107863281,,0.0,0.0,-0.2196178980314334,52.32588205592613,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,0.003178616038006732,0.0031735749177471497,52.10626415789011,-0.02850232592494928,development_2021_2023,transition_2,transition_2->transition_2,False,6-10,low,familiar
2022-04-07 00:00:00+00:00,0.2234967603521984,0.2751322751322751,0.5138956447140526,-0.1906251877627205,0.3576747586917645,-0.1069677816484093,0,deleveraging,0.1312193985455403,0.9792623392399736,0.5630345495428407,False,3.0341165165623063,1,16442.944731590713,0.3407754737577191,0.3407754737577191,,0.268362235709104,13.239655431452984,0.4766537406808644,10.84954978054482,1,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,-0.00011635563462364384,-0.00011636240446564278,-1.9134519102371996,-0.028615365153351724,development_2021_2023,transition_2,transition_2->deleveraging,True,1-2,high,familiar
2022-04-08 00:00:00+00:00,0.2944632170552445,0.4126984126984128,0.4659984491337535,-0.1921018488474582,-0.466652340738781,-0.1132348382218739,4,transition_2,0.0280020875669648,1.2136430640793148,0.6977935824837618,False,3.634071217618941,1,16435.410490974136,0.3284105817129879,0.3284105817129879,,0.0,0.0,0.2656502600169916,-7.799890876595221,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,-0.00045820506846938613,-0.00045831007648980155,-7.534240616576426,-0.029060458516471654,development_2021_2023,deleveraging,deleveraging->transition_2,True,1-2,high,familiar
2022-04-09 00:00:00+00:00,-0.0814680842958803,-0.0582010582010582,0.627124366012041,-0.2218086951236278,-0.4859303876159287,-0.1259982101904896,0,deleveraging,0.2504794785416844,0.7797972286752982,0.4483505224174253,False,3.0341165165623063,1,16445.70157493525,0.3328219521190729,0.3328219521190729,,0.0,0.0,0.1628499426590653,10.128234018453009,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,0.0006261531445634905,0.0006259571924763441,10.291083961114055,-0.02845250166939084,development_2021_2023,transition_2,transition_2->deleveraging,True,1-2,high,familiar
2022-04-10 00:00:00+00:00,-0.0668280412368328,-0.0582010582010582,0.4276412725965768,-0.2723345414208381,-0.8644705984238094,-0.1292241217369398,1,transition,0.3043837776139088,0.7952720215236929,0.4572478757328064,False,2.0516619775727603,1,16410.200961208437,0.3305847951773639,0.3305847951773639,,0.0,0.0,0.2370521621430925,-35.73766588895137,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,-0.002158656081958865,-0.002160989338402487,-35.500613726813754,-0.030549738585574082,development_2021_2023,deleveraging,deleveraging->transition,True,1-2,medium,familiar
2022-04-11 00:00:00+00:00,-0.1844606943602739,-0.2010582010582011,0.443531493563859,-0.2922304141325402,-0.7709679207393291,-0.1450460073544729,1,transition,0.2525061604834943,0.7421248550573103,0.4266904962321279,False,0.1767621262138052,2,16433.66335881802,0.3027178529508205,0.3027178529508205,,0.0,0.0,0.129112466555312,23.33328514302237,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,0.0014297446853359652,0.0014287235735735448,23.462397609582695,-0.029163672226619197,development_2021_2023,transition,transition->transition,False,1-2,low,familiar
2022-04-12 00:00:00+00:00,-0.4356477945078001,-0.5026455026455027,0.5228115034287533,-0.3853203290300356,0.2201065530086974,-0.1579904879311605,0,deleveraging,0.7340723084655467,0.3592778034905992,0.206569586252106,False,2.209494669928034,1,16418.86208572366,0.3119753091009596,0.3119753091009596,,0.0,0.0,0.1714739441760359,-14.972747038536632,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,-0.0009006679016835273,-0.0009010737467241218,-14.801273094359203,-0.030038073344832994,development_2021_2023,transition,transition->deleveraging,True,1-2,high,familiar
2022-04-13 00:00:00+00:00,-0.3581228841596921,-0.3862433862433862,0.5071299529373252,-0.4650008201763124,-0.4917874628355408,-0.2056099245996288,0,deleveraging,0.1585991834141701,0.7266296441811793,0.4177814034118271,False,0.1830260302292184,2,16303.933933440854,0.3277023848759343,0.3277023848759343,,0.0,0.0,0.5808472439701956,-115.50899952677516,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,-0.00699976354529086,-0.0070243768154327505,-114.92815228280597,-0.036827577479353835,development_2021_2023,deleveraging,deleveraging->deleveraging,False,1-2,medium,familiar
2022-04-14 00:00:00+00:00,-0.3203407036971167,-0.3174603174603175,0.4142901981755426,-0.4491437829868883,-0.2517046915426901,-0.227057984099506,0,deleveraging,0.3618480778396156,0.5835111197896737,0.3354942871988747,False,0.1830260302292184,3,16214.3999555031,0.3306342980165896,0.3306342980165896,,0.0868525906379731,4.2481202070006745,0.930334728813415,-86.21619245956873,1,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,-0.005491556718965285,-0.005506690748247627,-89.53397793775366,-0.042116893467769145,development_2021_2023,deleveraging,deleveraging->deleveraging,False,3-5,medium,familiar
2022-04-15 00:00:00+00:00,-0.28057396192591,-0.2486772486772487,0.4075894281397019,-0.434088684970538,-0.4542003246763135,-0.2269502592582906,0,deleveraging,0.0643248599898758,0.7407473731664237,0.4258985022333178,False,0.1830260302292184,4,16213.47573808099,0.3367679094193931,0.3367679094193931,,0.0,0.0,0.6758996954914979,-1.6001171176021742,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,-5.6999791829936974e-05,-5.7001416379804264e-05,-0.9242174221108144,-0.042171492605438954,development_2021_2023,deleveraging,deleveraging->deleveraging,False,3-5,medium,familiar
2022-04-16 00:00:00+00:00,-0.0330597814664488,0.1058201058201058,0.2413582668322056,-0.4185216353567042,-0.4470464258254439,-0.2476171091446026,1,transition,0.1655311530021281,0.8391807811940657,0.4824935609096515,False,2.0516619775727603,1,16180.683776716654,0.3397013857346684,0.3397013857346684,,0.0,0.0,0.586702801009447,-33.37866416534481,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,-0.002022512747671734,-0.0020245607885040354,-32.79196136433529,-0.044108712971727804,development_2021_2023,deleveraging,deleveraging->transition,True,1-2,medium,familiar
2022-04-17 00:00:00+00:00,-0.0849893136391793,0.0105820105820105,0.0084176133688216,-0.3537595635416559,-0.459846511731058,-0.2622901383944213,1,transition,0.4059207211439093,0.6384585260536941,0.3670867286670325,False,0.1767621262138052,2,16229.43678899936,0.3260091636984536,0.3260091636984536,,0.0,0.0,0.3055356022350478,48.44747668047073,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,0.0030130378267980706,0.0030085077256215655,48.75301228270473,-0.04122857636560495,development_2021_2023,transition,transition->transition,False,1-2,low,familiar
2022-04-18 00:00:00+00:00,-0.1910547685533424,-0.1746031746031746,0.2378534177547468,-0.3849130475336137,-0.5321471534080592,-0.2725090117249044,1,transition,0.298507058319693,0.6341238879994715,0.3645944945776621,False,0.1767621262138052,3,16237.584189694064,0.3332134930471035,0.3332134930471035,,0.0,0.0,0.3989854708682777,7.748415223836602,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,0.000502013766751741,0.0005018877999970038,8.14740069470463,-0.040747259911772415,development_2021_2023,transition,transition->transition,False,3-5,low,familiar
2022-04-19 00:00:00+00:00,-0.0862208646115459,0.0105820105820105,0.1250264414981004,-0.3623275338430752,-0.1033436462751112,-0.3257341430439255,0,deleveraging,0.0984675604094773,0.8551357086552464,0.4916669713800946,False,2.209494669928034,1,16207.823923077893,0.3402521905075435,0.3402521905075435,,0.0,0.0,0.3411116301883442,-30.10137824636224,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,-0.001832801374176074,-0.0018344830096646886,-29.760266616171066,-0.042505379651988195,development_2021_2023,transition,transition->deleveraging,True,1-2,high,familiar
2022-04-20 00:00:00+00:00,-0.1839972821350684,-0.0634920634920635,-0.0090575161026016,-0.3777035429070588,-0.5440911174347316,-0.3276115161882436,1,transition,0.5339030830366764,0.5099061178334945,0.2931745149990559,False,2.0516619775727603,1,16190.716655509816,0.3374237065585359,0.3374237065585359,,0.0,0.0,0.4246032561528227,-17.53187082423149,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,-0.0010554944111724751,-0.0010560518376733742,-17.107267568077077,-0.043516009872493266,development_2021_2023,deleveraging,deleveraging->transition,True,1-2,medium,familiar
2022-04-21 00:00:00+00:00,-0.1730620710464974,-0.0634920634920635,-0.3659175744093505,-0.3906581058052099,-0.5178422284471697,-0.3389750909891121,1,transition,0.6159173495929677,0.4867644465859574,0.2798690299166437,False,0.1767621262138052,2,16271.098932502791,0.3803048017145284,0.3803048017145284,,0.2585405045993739,12.558020013599048,0.6781423596468206,92.26215464692444,1,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,0.004964713959441758,0.004952430406533804,80.38227699297568,-0.03876734045472474,development_2021_2023,transition,transition->transition,False,1-2,low,familiar
2022-04-22 00:00:00+00:00,-0.1165641021867919,-0.1005291005291005,-0.2245287112526894,-0.1912289342348279,-0.2122689109281509,-0.3277591431464154,1,transition,0.2905372798741978,0.7381620035373522,0.424412023721711,False,0.1767621262138052,3,16270.9721067193,0.3793324786393031,0.3793324786393031,,0.0,0.0,0.1781524610591339,-0.3049782445507716,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,-7.794543196881776e-06,-7.794573574491453e-06,-0.12682578349085816,-0.0387748328242119,development_2021_2023,transition,transition->transition,False,3-5,low,familiar
2022-04-23 00:00:00+00:00,-0.069411729083571,-0.0317460317460318,-0.4315515133240842,-0.1291981411179786,-0.65955984087839,-0.3612343742940715,1,transition,0.5527174435495947,0.530821130331975,0.3051997651990221,False,0.1767621262138052,4,16271.982700772587,0.3741188022148348,0.3741188022148348,,0.0,0.0,0.649916590676809,0.3606774626105817,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,6.211024434543688e-05,6.210831558407403e-05,1.0105940532866953,-0.03871513089420753,development_2021_2023,transition,transition->transition,False,3-5,low,familiar
2022-04-24 00:00:00+00:00,-0.1097856465853628,-0.1005291005291005,-0.3644629989361118,-0.1042686727837437,-0.7703755957562696,-0.3518221051976781,1,transition,0.6702777695215865,0.4287882858517913,0.2465351823508125,False,0.1767621262138052,5,16315.933114964144,0.3690447831498712,0.3690447831498712,,0.0,0.0,0.7623773611035274,43.188036830454166,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,0.002700987027811408,0.002697345917270491,43.950414191556774,-0.03611871293272151,development_2021_2023,transition,transition->transition,False,3-5,low,familiar
2022-04-25 00:00:00+00:00,-0.067946585943849,-0.1216931216931217,-0.26540836979313,-0.1268885094924195,-0.9163715161991772,-0.3502309945210992,1,transition,0.7056314847950477,0.4166293611219774,0.2395443133733644,False,0.1767621262138052,6,16242.388843039518,0.3820475219143849,0.3820475219143849,,0.0,0.0,0.4464001080518429,-73.99067203268103,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,-0.004507512466888852,-0.004517701932165459,-73.54427192462572,-0.04046341985077817,development_2021_2023,transition,transition->transition,False,6-10,low,familiar
2022-04-26 00:00:00+00:00,0.1752360100686913,0.2275132275132274,-0.6784952000332256,-0.116998133224204,0.2454536994285875,-0.3782569222734067,4,transition_2,0.5229068329754964,0.6799496179222146,0.3909423568109311,False,3.133753571451366,1,16324.55405554855,0.3521718306559459,0.3521718306559459,,0.0,0.0,0.0952156805101521,82.06999682852033,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,0.005058690153464829,0.005045937968584327,82.16521250903133,-0.03560942160088798,development_2021_2023,transition,transition->transition_2,True,1-2,high,familiar
2022-04-27 00:00:00+00:00,-0.1351692368993208,-0.1693121693121693,-0.3503727641593591,-0.2259139354320356,0.0622329436346276,-0.3394265518231277,1,transition,0.0528222893493889,0.9724288079290452,0.5591055572092629,False,3.33639738843524,1,16321.758552397592,0.3607939178316457,0.3607939178316457,,0.0,0.0,-0.0976531247378967,-2.697850026220138,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,-0.00017124529965384383,-0.00017125996380430573,-2.795503150957302,-0.03577456895446918,development_2021_2023,transition_2,transition_2->transition,True,1-2,high,familiar
2022-04-28 00:00:00+00:00,-0.0263526730692724,-0.0740740740740741,-0.2856707374689433,-0.247344904593802,-0.4543562227275814,-0.3628539672957171,1,transition,0.4700144406587726,0.5929954224785853,0.34094736129169,False,0.1767621262138052,2,16364.528266333857,0.4032278250514972,0.4032278250514972,,0.0960178427780599,4.701462112412982,0.133418916501542,47.3377571321743,1,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,0.0026204108950000915,0.002616983604338365,42.76971393626445,-0.033247902129721285,development_2021_2023,transition,transition->transition,False,1-2,low,familiar
2022-04-29 00:00:00+00:00,0.0384373762762896,0.0634920634920634,-0.3581865486026279,-0.2350269424738726,-0.2156180713530278,-0.3664671225483616,1,transition,0.047258909150963,0.8625452590066603,0.4959271503712127,False,0.1767621262138052,3,16321.502938052983,0.3908192107004528,0.3908192107004528,,0.0,0.0,0.3059822003105368,-43.33131048118693,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,-0.0026291823131491254,-0.0026326446830997703,-43.02532828087351,-0.03578966964664165,development_2021_2023,transition,transition->transition,False,3-5,low,familiar
2022-04-30 00:00:00+00:00,-0.2266814239116623,-0.2857142857142857,-0.2651719589723403,-0.1787971718954766,-0.4834656238234179,-0.3504323343505825,1,transition,0.6320373777523067,0.4372033025777903,0.251373462106772,False,0.1767621262138052,4,16447.062940261203,0.3615692239652738,0.3615692239652738,,0.0,0.0,0.5345811298370534,125.02542107838543,0,0,0,V365_DOWNSIDE_VOL_COMPRESSION_ENSEMBLE,0.007692919131575993,0.007663479517178008,125.56000220821988,-0.028372077549403185,development_2021_2023,transition,transition->transition,False,3-5,low,familiar
